date,precip,t_max,t_min,t_mean,s,rh_830,rh_1430,ws
09-05-2007,0,27,22,24.5,20.2,91.4,75.5,2.6
10-05-2007,0,27,22,24.5,21.5,87.7,75,2.9
11-05-2007,0,27,22,24.5,20.2,90.5,78.7,3.4
12-05-2007,0,28,22,25,18.1,90.8,75.7,3.4
13-05-2007,0,29,22,25.5,21.1,89.1,71.3,3.3
14-05-2007,0,29,21,25,21.3,86.7,69.2,3.9
15-05-2007,0,29,21,25,23,75.8,58.8,3.9
16-05-2007,0,31,21,26,28.2,68.2,50.1,2.9
17-05-2007,0,32,22,27,26.9,67,51.6,3.2
18-05-2007,0,30,22,26,23.3,74.3,59.4,3.5
19-05-2007,0,30,23,26.5,24.2,75.6,61.2,3.1
20-05-2007,0.1,31,22,26.5,23.4,68.7,53.4,3.7
21-05-2007,0,31,22,26.5,24.8,71.2,55.6,3.7
22-05-2007,0,29,24,26.5,22.9,75.7,62.9,3.5
23-05-2007,1.8,31,22,26.5,24.8,68.3,54.3,3.2
24-05-2007,9.1,30,24,27,23,73.5,61.1,2.6
25-05-2007,1.9,30,23,26.5,16.3,78.8,62.6,2.4
26-05-2007,7.2,28,24,26,11.1,85.8,74.3,2.8
27-05-2007,5.2,28,23,25.5,17.3,87.5,74.3,2.4
28-05-2007,8.6,27,22,24.5,7.7,88,73.7,3.2
29-05-2007,0.1,27,21,24,14.7,85,67.7,2.5
30-05-2007,1.7,28,21,24.5,16.5,83.5,67.4,2.5
31-05-2007,0,27,23,25,19.7,86.1,76.4,2.9
01-06-2007,0,28,22,25,21.6,79.5,66.2,2.7
02-06-2007,0,28,21,24.5,23.4,84.8,69.5,2.6
03-06-2007,0.5,30,22,26,21.4,76.5,61.5,2.8
04-06-2007,1.1,28,24,26,21.3,84.7,73.4,2.2
05-06-2007,23.1,28,23,25.5,20.3,87.2,71.7,2.7
06-06-2007,4.9,28,23,25.5,17.9,85.5,71.7,3.4
07-06-2007,58,27,23,25,10.3,89.2,77.4,2.4
08-06-2007,6.1,27,23,25,19.1,87.3,76,1.6
09-06-2007,0,27,23,25,19.3,86.8,75.6,2.9
10-06-2007,4.9,27,23,25,14.9,88.7,76.9,3.3
11-06-2007,13.2,27,23,25,18.4,89.9,79.3,2.8
12-06-2007,4,27,24,25.5,17,90.9,80.2,3.2
13-06-2007,2.8,27,22,24.5,8.2,87.8,75,2.6
14-06-2007,15,27,22,24.5,13.7,87.4,72.4,2.3
15-06-2007,3.6,27,21,24,14.6,85.6,72.4,3.2
16-06-2007,0,28,22,25,8.5,85.8,69.9,4.7
17-06-2007,0,27,23,25,14.4,86.8,75.1,3.6
18-06-2007,0,29,23,26,7.4,82.2,66.8,4.8
19-06-2007,3.1,27,23,25,5.7,91,76.9,4.7
20-06-2007,0,26,22,24,12.4,92.3,80.1,4.3
21-06-2007,30.6,27,22,24.5,9,89.9,73.8,4.1
22-06-2007,104.5,26,22,24,0.8,90.8,78.7,5.2
23-06-2007,70.6,24,23,23.5,0.9,90.5,84.9,8.3
24-06-2007,1.9,27,23,25,4.9,88.7,76.4,5.9
25-06-2007,0,28,22,25,6.2,83.5,67.3,4.3
26-06-2007,9.5,27,22,24.5,9.1,88.7,73.7,4.5
27-06-2007,0,28,22,25,9.3,88.7,73.3,4.4
28-06-2007,2.1,27,23,25,3.3,89.6,76.5,5.1
29-06-2007,14.9,27,23,25,2.9,86.7,73.8,6
30-06-2007,21.8,29,23,26,1.4,80.5,66.7,7.2
01-07-2007,19.9,27,23,25,11.8,86.8,74.7,7.8
02-07-2007,0.1,28,22,25,12.5,86,69.2,7.4
03-07-2007,0.6,29,22,25.5,14.3,79.6,63.2,6.4
04-07-2007,1.6,29,22,25.5,11.3,82.2,65.1,6.1
05-07-2007,1.3,27,22,24.5,12,84.9,71.5,5.1
06-07-2007,11.1,29,20,24.5,12.6,83.8,65.1,5.5
07-07-2007,24.8,28,22,25,9.9,85.7,71.1,6.5
08-07-2007,1.7,26,22,24,9.4,89,76.8,6.7
09-07-2007,0.2,27,22,24.5,13.7,84.8,73.3,6.2
10-07-2007,28.4,27,22,24.5,6.4,87.1,74.1,5.7
11-07-2007,2.2,27,22,24.5,12.6,88.5,75.5,5
12-07-2007,0.8,27,22,24.5,12.2,88.2,74.6,5.7
13-07-2007,1.3,28,22,25,11.7,85.8,70.4,5.5
14-07-2007,0.2,28,23,25.5,11,87.2,73.8,5.5
15-07-2007,9.1,27,22,24.5,11.3,89.5,78.3,5.6
16-07-2007,5.2,27,21,24,8.1,87.5,73.3,6
17-07-2007,0.7,26,22,24,10,90.3,80.5,5.5
18-07-2007,0,27,22,24.5,16.5,88.4,72,3.4
19-07-2007,34.3,28,22,25,17,87.2,71.2,3.2
20-07-2007,28.8,27,22,24.5,14.3,86.6,73.3,3.2
21-07-2007,3.6,26,22,24,10.4,88.3,76.3,3.7
22-07-2007,9.4,27,22,24.5,12.9,88.9,73.7,3.7
23-07-2007,9,26,21,23.5,15.3,92.3,78.2,3.7
24-07-2007,21.6,24,21,22.5,19.1,95.6,86.5,2.7
25-07-2007,0.1,25,22,23.5,17.8,93.1,82,2.6
26-07-2007,11.3,27,22,24.5,17.9,89.8,76.9,3
27-07-2007,15.8,25,22,23.5,10.84,94.8,87.6,3.3
28-07-2007,15.3,26,22,24,8.1,89,77.2,3.4
29-07-2007,2.1,26,22,24,10.2,91.3,79.2,4.2
30-07-2007,3.1,27,21,24,10.9,88.9,74.6,3.5
31-07-2007,6.2,26,22,24,13.5,90.7,78.2,4
01-08-2007,0.2,25,18,21.5,9.5,94.4,83,3.8
02-08-2007,9,26,18,22,9.8,94,81,4.5
03-08-2007,5.7,24,22,23,7.9,93.6,89.1,4.6
04-08-2007,6.8,26,22,24,7.7,87.9,76.3,6.2
05-08-2007,22,27,23,25,5.7,88.5,75.5,6
06-08-2007,59.5,27,22,24.5,7.8,87,75,6.7
07-08-2007,47.3,26,22,24,6,89,78.6,6.3
08-08-2007,0,25,23,24,10.9,90.7,84.9,5.3
09-08-2007,0,28,22,25,10.2,87,70.8,5.5
10-08-2007,0.5,28,18,23,10.9,88,69.9,4.8
11-08-2007,10.7,26,19,22.5,12.2,89.8,75.8,4.3
12-08-2007,24.4,27,22,24.5,13.3,85.8,71,5
13-08-2007,7.9,26,21,23.5,15.9,86,70.9,4.6
14-08-2007,0,27,19,23,21.1,83.8,66.4,3.8
15-08-2007,0,28,21,24.5,18.1,82.7,63.8,3.8
16-08-2007,0,26,21,23.5,6.73,88.2,75.8,3.1
17-08-2007,1.4,28,20,24,18.5,81.3,64.2,3.4
18-08-2007,0.1,28,20,24,19.9,81.8,65.4,3.6
19-08-2007,0.1,28,22,25,21.1,82.5,65.8,4.2
20-08-2007,1.2,26,22,24,15.2,91.8,78.2,4
21-08-2007,8.5,27,21,24,16.2,87.6,70.6,3.7
22-08-2007,0.1,27,21,24,17.7,89.7,71.5,3.8
23-08-2007,16.2,27,21,24,17.4,87.9,71.1,3.5
24-08-2007,12.4,28,21,24.5,13.8,87.6,70.3,2.2
25-08-2007,40.8,28,22,25,15.9,84.5,69.9,3
26-08-2007,2.8,27,22,24.5,13.4,86.6,71.5,3.6
27-08-2007,11.7,26,21,23.5,14.7,88.1,75,3.2
28-08-2007,9.6,27,22,24.5,14.6,90.5,76.4,3.3
29-08-2007,38.4,25,22,23.5,10.8,95,85.5,2.8
30-08-2007,10,27,22,24.5,10.6,90.5,74.6,3.3
31-08-2007,0.5,26,21,23.5,13.241,90,74.9,3.8
01-09-2007,0,27,21,24,11.6,87,72.3,4.1
02-09-2007,3.5,27,21,24,12.4,87.3,73.2,3.8
03-09-2007,1.3,26,22,24,10.7,88.4,78.1,4.2
04-09-2007,0,26,20,23,14.5,90.5,76.8,3.6
05-09-2007,11.3,27,19,23,11.1,89.7,74.5,4.3
06-09-2007,11.8,27,23,25,12.7,87.7,74.6,4.3
07-09-2007,0,27,22,24.5,14,90.2,75,3.7
08-09-2007,9.6,27,21,24,15,87.9,72.8,3.2
09-09-2007,43.8,26,21,23.5,17.6,88.1,75.4,1.8
10-09-2007,23.7,28,21,24.5,22.6,83.3,67,1.4
11-09-2007,32.3,28,22,25,16.8,86.3,72.5,1.5
12-09-2007,33.8,27,23,25,20.1,87.2,74.7,2.2
13-09-2007,16.6,27,22,24.5,14,87.4,74.6,2
14-09-2007,27.8,27,21,24,13.1,88.8,72.4,2.1
15-09-2007,6.4,27,22,24.5,13.4,86.8,72,2.3
16-09-2007,7.7,27,22,24.5,17.9,90,75.5,2.3
17-09-2007,8.6,27,22,24.5,12.2,87.5,71.1,2.7
18-09-2007,10.4,26,21,23.5,7.8,92.8,79.5,2.7
19-09-2007,0,27,22,24.5,10.3,87.7,71.5,2.7
20-09-2007,5.1,27,22,24.5,19.4,86.9,69.8,3.4
21-09-2007,0,28,21,24.5,14.5,81.5,65,4.1
22-09-2007,0,28,21,24.5,17.1,83,65.8,4.1
23-09-2007,0,27,18,22.5,15.9,87.2,70.1,4.4
24-09-2007,12.8,25,22,23.5,10,94.4,88.1,4
25-09-2007,0.4,26,21,23.5,11.3,91.4,80.5,4.1
26-09-2007,0,26,20,23,15.7,87.7,72.3,2.8
27-09-2007,1.9,28,21,24.5,18.8,85.8,69,3.1
28-09-2007,2.1,25,21,23,16.7,89.9,80,4
29-09-2007,3.9,25,22,23.5,21.96,92.9,83.5,3
30-09-2007,11.6,27,22,24.5,14.1,91.8,76.4,2.3
01-10-2007,3.6,26,19,22.5,11.4,92,77.2,2.4
02-10-2007,0.1,27,21,24,13.9,88.9,72.8,2.5
03-10-2007,0,27,21,24,19.7,88,71.5,2.5
04-10-2007,0.7,26,21,23.5,18.3,91.2,75.8,2.2
05-10-2007,0,26,21,23.5,19.1,89.9,74.4,2.7
06-10-2007,0,25,21,23,20.1,91.6,79.9,2.6
07-10-2007,0,25,21,23,18,91.9,79,2.3
08-10-2007,0.1,25,18,21.5,16.6,91.7,77.6,2.1
09-10-2007,0,26,19,22.5,19.1,88.1,74.9,1.9
10-10-2007,1.2,28,21,24.5,20.7,84.5,67.1,1.2
11-10-2007,0,30,22,26,21.7,77,57.9,1.8
12-10-2007,1.8,31,21,26,22.6,64.6,47.1,1.9
13-10-2007,0,31,22,26.5,23.1,65.3,47.5,2
14-10-2007,0,31,21,26,22.2,67.7,48.4,1.2
15-10-2007,0.5,30,21,25.5,22.9,70.1,54.4,1.2
16-10-2007,5.8,30,22,26,19.7,75.8,58.9,1.4
17-10-2007,15.3,30,19,24.5,15.7,79.2,57.2,1.3
18-10-2007,2.8,30,20,25,14,75,57.4,1.2
19-10-2007,24.4,30,23,26.5,14.4,77,60,1.2
20-10-2007,22.1,27,22,24.5,14.8,90.4,76.4,1.5
21-10-2007,23.8,27,23,25,16.7,90.2,76,1
22-10-2007,23.5,28,23,25.5,18.1,87,73.3,1.9
23-10-2007,13.1,28,22,25,10.2,88.7,70.8,2.7
24-10-2007,3.9,28,22,25,12.1,84.5,69.9,4
25-10-2007,4,28,21,24.5,16.4,82.4,66.2,3.4
26-10-2007,1.3,28,19,23.5,13.7,86,68.7,3.1
27-10-2007,16.5,28,21,24.5,17.4,84.4,67.1,3.2
28-10-2007,18.5,28,22,25,15.1,83.9,68.3,1.4
29-10-2007,10.3,30,22,26,14.4,80.9,61.8,2
30-10-2007,1.4,28,21,24.5,16.7,83.1,65.8,0.7
31-10-2007,0,28,22,25,17.5,88.8,70.8,1.4
01-11-2007,0,28,22,25,16.3,88,71.7,1.6
02-11-2007,0,28,22,25,19.8,84.7,68.7,1.6
03-11-2007,1,27,20,23.5,19.2,88.9,72.4,2.2
04-11-2007,0.4,27,21,24,13.7,89.4,76,1.9
05-11-2007,0,27,22,24.5,19.4,87,72,1.8
06-11-2007,18.3,27,22,24.5,16.5,88.5,72.3,1.5
07-11-2007,3.2,27,22,24.5,19,88.7,72.8,1.3
08-11-2007,0,27,21,24,21.6,77.3,62.3,1.6
09-11-2007,0,27,19,23,21.1,76.6,57.8,1.8
10-11-2007,0,26,16,21,21.3,78.6,56.6,2.2
11-11-2007,0,27,17,22,21.9,73,51,2.5
12-11-2007,0,27,15,21,21.6,73.8,50.5,3.2
13-11-2007,0,28,16,22,21.5,65.2,44.3,2.2
14-11-2007,0,28,15,21.5,21.7,59.2,39,2.5
15-11-2007,0,29,14,21.5,21.8,54.7,33.2,2
16-11-2007,0,29,14,21.5,21.5,55.4,33.5,1.8
17-11-2007,0,29,14,21.5,21.5,61.3,38,2
18-11-2007,0,27,15,21,21.1,59.5,40.9,2.5
19-11-2007,0,27,16,21.5,16,76.3,57.5,2.3
20-11-2007,0,27,16,21.5,14.1,88,70.6,2.9
21-11-2007,0,28,20,24,18.5,84.6,66.2,3.1
22-11-2007,0,26,19,22.5,19.7,81.2,65,3.4
23-11-2007,0,28,17,22.5,20.6,61.2,41.6,3.4
24-11-2007,0,28,14,21,21.2,50.9,31.6,2.6
25-11-2007,0,28,14,21,21.3,42.7,26.6,3.2
26-11-2007,0,29,14,21.5,20.8,55.5,36.1,3.2
27-11-2007,0,27,20,23.5,20,70.7,57.2,2.5
28-11-2007,0,25,16,20.5,17.5,84.1,70.2,1.4
29-11-2007,0.5,25,18,21.5,17.5,88.8,76.6,1.8
30-11-2007,4,28,19,23.5,15.3,82.6,62.3,2.3
01-12-2007,0.1,27,20,23.5,19.2,72.8,57.8,3
02-12-2007,0,27,18,22.5,19.4,76.4,58.2,2
03-12-2007,0,27,19,23,18.7,80.6,62.7,2.5
04-12-2007,0.1,30,21,25.5,16.4,67.1,46.5,3.6
05-12-2007,0,27,19,23,18.7,69.6,54.3,4.6
06-12-2007,0,28,20,24,10.5,71.8,58,4.7
07-12-2007,0,27,16,21.5,17.6,73.4,58.2,3.5
08-12-2007,0,29,18,23.5,18.3,64.2,45.2,2.8
09-12-2007,0,28,17,22.5,19.4,66.3,50.8,2.3
10-12-2007,0,28,20,24,17.5,71.3,54.6,1.6
11-12-2007,0,29,21,25,18.5,65.9,50.8,2.1
12-12-2007,0,28,18,23,19.3,63.6,44.9,1.7
13-12-2007,0,30,18,24,18.3,63.9,44.2,3
14-12-2007,0,30,22,26,17.1,58.9,45,3.3
15-12-2007,0,31,19,25,17.6,56.3,40.4,3.2
16-12-2007,0,31,21,26,19.2,56,42.2,4
17-12-2007,0,31,19,25,19.6,54.3,39.2,4.5
18-12-2007,0.3,31,22,26.5,18.8,56.7,43.1,5
19-12-2007,5.9,27,22,24.5,7,73,63.1,4.7
20-12-2007,1.5,29,21,25,9.9,75.4,58,4.7
21-12-2007,0,28,21,24.5,17.1,85.7,63.8,3.1
22-12-2007,0,29,20,24.5,19.1,83.6,62.7,2.4
23-12-2007,1,28,17,22.5,17.7,68.7,48.8,2
24-12-2007,0,31,15,23,20.2,37.1,21.6,2.4
25-12-2007,0,31,13,22,20.1,36.1,20.9,1.7
26-12-2007,0,32,14,23,19.9,42.6,25.4,2.5
27-12-2007,0,31,17,24,19.7,50.1,32.6,2
28-12-2007,0,31,17,24,19.2,59.8,40.4,1.4
29-12-2007,0,31,19,25,19.3,57.7,41,1.4
30-12-2007,0,28,21,24.5,19.2,76.3,61.4,1.7
31-12-2007,0,28,21,24.5,19.6,78.1,61.4,1.6
01-01-2008,0,30,20,25,20,71.6,52.1,1.5
02-01-2008,0,30,20,25,20.3,69.7,50.4,1.9
03-01-2008,0,27,18,22.5,20.5,66.1,50,2.2
04-01-2008,0,29,18,23.5,19.8,71.8,52.8,1.9
05-01-2008,0,29,22,25.5,18.4,74.5,60.1,2
06-01-2008,0,28,20,24,19.9,64.1,49.9,2.1
07-01-2008,0,28,19,23.5,20.4,67.9,50.3,2.5
08-01-2008,0,28,18,23,20.3,67.4,48.2,2
09-01-2008,0,30,18,24,20,73.2,50.8,1.8
10-01-2008,0,29,20,24.5,20.1,68.9,51.5,1
11-01-2008,0,29,19,24,20.2,68.7,50.5,1.7
12-01-2008,0,30,20,25,20.5,68.2,49,1.3
13-01-2008,0,30,20,25,20.8,62.9,43.8,1.9
14-01-2008,0,29,19,24,20.6,61.5,44.8,1.1
15-01-2008,0,31,19,25,20.9,63.4,43.9,1.2
16-01-2008,0,31,20,25.5,21.1,61.7,42.5,1.6
17-01-2008,0,29,19,24,21,62.1,44.9,1.7
18-01-2008,0,29,19,24,20.9,67.3,48.7,1.6
19-01-2008,0,29,20,24.5,20.6,69.7,51.6,1
20-01-2008,0,29,19,24,20.7,71.8,52.5,1
21-01-2008,0,30,20,25,20.7,78.3,58.2,1.3
22-01-2008,0,31,22,26.5,20.8,74.1,53.9,1.6
23-01-2008,0,31,21,26,20.8,75.9,52.7,1.7
24-01-2008,0,30,21,25.5,20.4,73.9,54.4,1.7
25-01-2008,3,29,20,24.5,16.6,74.8,56.8,1.8
26-01-2008,0.2,28,18,23,21.4,64.3,46.9,1.7
27-01-2008,0,30,18,24,21.5,56.8,38.4,1.7
28-01-2008,0,29,19,24,20.8,66,47.6,1.5
29-01-2008,0,29,20,24.5,21.1,72.5,53.6,1.3
30-01-2008,0,29,20,24.5,21.2,71.6,54.1,1.8
31-01-2008,0,28,19,23.5,22,69.2,50,1.7
01-02-2008,0,29,18,23.5,21.7,69.8,49.1,1.6
02-02-2008,0,28,20,24,21.4,73.8,55.7,1.8
03-02-2008,0,30,20,25,21.4,72.7,53.4,1.9
04-02-2008,0,28,22,25,18.1,75.8,59.6,1.8
05-02-2008,0.2,28,21,24.5,18.8,74.7,57.9,2
06-02-2008,0,28,21,24.5,19.2,74.2,57.6,2.2
07-02-2008,0,28,20,24,18.5,68.2,51.9,1.8
08-02-2008,0,28,20,24,16.4,71.6,53.9,1.9
09-02-2008,0,29,20,24.5,19.5,70.2,50.6,1.9
10-02-2008,0.2,28,20,24,18.5,72.7,56.3,1.4
11-02-2008,1.5,30,21,25.5,16.4,75.1,57.1,1.2
12-02-2008,7,29,22,25.5,7.1,81.3,65.1,1.3
13-02-2008,0,28,22,25,16.1,80.4,65.1,1.1
14-02-2008,2.1,28,23,25.5,19.4,82.6,69.9,1.1
15-02-2008,0,27,23,25,18.9,87.6,77.3,1.1
16-02-2008,0,30,22,26,22.4,74.8,56.9,1.4
17-02-2008,0,31,21,26,23.3,64.3,46.3,1.7
18-02-2008,0,31,21,26,23.1,66.3,47.7,1.6
19-02-2008,0,30,22,26,22.1,70.9,52.8,1.6
20-02-2008,0,31,21,26,21.9,65.6,47.6,1.2
21-02-2008,0,30,22,26,22.5,67.5,50.9,1.3
22-02-2008,0,31,21,26,23,68.9,50.7,1.3
23-02-2008,0,31,21,26,23.1,67.7,51.3,1.4
24-02-2008,0,31,21,26,22.6,72.1,53.9,1.2
25-02-2008,0,32,22,27,22.7,69.7,50.4,1.9
26-02-2008,0,34,22,28,23.5,63.5,43.5,1.7
27-02-2008,0,34,23,28.5,23.7,63.2,43.6,1.5
28-02-2008,0,33,21,27,24.7,56.1,38.1,2
29-02-2008,0,33,21,27,24.9,56.2,38,1.8
01-03-2008,0,34,20,27,24.2,60,39.9,1.6
02-03-2008,0,33,21,27,24.2,64.1,45,1.1
03-03-2008,0,32,22,27,24.2,62.6,45.7,1.2
04-03-2008,0,32,21,26.5,24.4,66.6,46,1.5
05-03-2008,0,35,22,28.5,24.6,64.7,42.6,1.4
06-03-2008,0,33,22,27.5,24.6,62.6,44.4,1.6
07-03-2008,0,33,21,27,25.3,51,34.5,1.6
08-03-2008,0,33,20,26.5,26,46.4,30.5,1.9
09-03-2008,0,33,19,26,25.5,49.8,32.7,1.4
10-03-2008,0,33,20,26.5,24.7,48.6,31.9,1.3
11-03-2008,0,33,21,27,24.4,53.3,36.4,1.4
12-03-2008,4.1,32,22,27,22.8,67.8,48.6,1.4
13-03-2008,3.7,27,24,25.5,18.7,91.6,83.1,1.3
14-03-2008,24.2,26,23,24.5,15,88.8,81.6,1.3
15-03-2008,23.4,25,23,24,16.9,95.5,89.8,1.6
16-03-2008,5.8,28,23,25.5,20.4,91.4,79.3,1.3
17-03-2008,2.1,28,24,26,23.8,92.2,81.8,1.6
18-03-2008,0.8,27,25,26,24.4,93.7,84.7,1.6
19-03-2008,1.7,27,25,26,23.3,94,85.8,1.4
20-03-2008,26.6,28,24,26,21.6,93.7,82.8,1.2
21-03-2008,4.5,27,23,25,15.8,90.2,78.4,1.2
22-03-2008,35.5,26,23,24.5,5,95.3,86.1,2.3
23-03-2008,0.1,25,23,24,12.8,94.6,87.6,2.3
24-03-2008,0,25,23,24,12.8,94.8,89.2,2.2
25-03-2008,0,26,23,24.5,19.8,89.3,78.7,1.9
26-03-2008,0,26,23,24.5,20,89.2,79.1,1.7
27-03-2008,0,28,22,25,23.4,83.5,67.5,1.3
28-03-2008,2.1,27,23,25,18.5,87.8,76,1.9
29-03-2008,0.6,28,23,25.5,21.4,87.7,74.3,1.5
30-03-2008,4.2,28,24,26,22.9,88.4,75.3,1.8
31-03-2008,0,29,23,26,22.5,83.5,69.2,1.7
01-04-2008,0,29,22,25.5,25.2,80,64.4,2.2
02-04-2008,0,29,22,25.5,25.2,77.8,62.1,2.1
03-04-2008,0,28,23,25.5,24.6,81.7,67.9,2.1
04-04-2008,0,29,22,25.5,25.5,83,67.2,1.8
05-04-2008,0,30,22,26,23.9,79.3,61.9,1.6
06-04-2008,0,28,23,25.5,22.2,89.4,75.7,1.6
07-04-2008,0,31,24,27.5,24.9,82.6,65.2,1.7
08-04-2008,0,29,25,27,25.3,87.9,74.5,1.2
09-04-2008,0,29,24,26.5,25.3,88.7,75.4,1.1
10-04-2008,0,29,24,26.5,25.5,88.4,75.4,1.4
11-04-2008,0,30,23,26.5,26,86.5,69.5,1.4
12-04-2008,0,31,25,28,25.8,85.2,67.3,1.5
13-04-2008,0,28,25,26.5,24.6,91.8,82.3,1.7
14-04-2008,0,29,25,27,25.5,91.2,80.5,1.3
15-04-2008,15.5,27,25,26,24.2,92.6,86.2,1.5
16-04-2008,0.7,28,25,26.5,22.9,92.8,84.8,1.4
17-04-2008,5.4,30,25,27.5,24,88.7,74.6,1.9
18-04-2008,8.8,31,24,27.5,23.8,84.2,66.7,1.5
19-04-2008,0,30,24,27,25.3,82.3,65.5,2
20-04-2008,13.8,27,24,25.5,21.1,92.7,85.2,1.6
21-04-2008,0,30,25,27.5,25.8,89.7,76.4,1.6
22-04-2008,6.8,29,25,27,23.8,83.7,70.6,1.6
23-04-2008,14,28,25,26.5,24.3,89.5,78.9,1.5
24-04-2008,7.6,28,25,26.5,23.9,88.5,77.6,1.1
25-04-2008,2.1,28,25,26.5,24.2,92.5,82.9,1.3
26-04-2008,0.1,29,25,27,24.7,89.8,78.1,1.9
27-04-2008,1.8,28,25,26.5,22.4,87.5,77.6,2
28-04-2008,0,26,25,25.5,18.9,93.5,88.3,2.2
29-04-2008,1.5,27,24,25.5,22.7,89.9,82.7,2.5
30-04-2008,0,31,24,27.5,25.3,83.2,66.4,1.9
01-05-2008,0,28,24,26,24,86.9,75.7,2
02-05-2008,0,27,24,25.5,24,90.3,81.8,1.7
03-05-2008,0,30,24,27,26.2,77.9,62,2.1
04-05-2008,0,31,24,27.5,26.2,81.5,65.1,2.2
05-05-2008,0,30,25,27.5,26.2,82.4,69,2.6
06-05-2008,0,31,25,28,25.6,80.4,64.3,2.6
07-05-2008,0,30,24,27,25.6,81.5,65.8,2.4
08-05-2008,0.8,27,24,25.5,24.9,85.1,74.7,1.9
09-05-2008,0,28,24,26,21.4,86.6,74.3,2.4
10-05-2008,0.2,26,24,25,23.8,92.5,86.7,2.5
11-05-2008,0,27,24,25.5,24.5,92.7,86.2,2.4
12-05-2008,0,28,25,26.5,25.9,87.2,76.6,2.5
13-05-2008,0,29,25,27,25.8,85.5,72.7,2.4
14-05-2008,0,29,24,26.5,25.5,84.9,73.5,2.5
15-05-2008,0,29,24,26.5,25.1,80.8,66.5,2.6
16-05-2008,0,29,23,26,24.1,81.8,69.2,2.9
17-05-2008,0,28,24,26,24.1,85.3,73.9,2.8
18-05-2008,0,27,24,25.5,22.7,86.2,76.5,2.5
19-05-2008,1.5,28,24,26,25.3,86.2,75.2,1.9
20-05-2008,0.3,27,24,25.5,23.6,89.9,80.8,1.8
21-05-2008,2,28,25,26.5,20.2,89.4,80.3,2.1
22-05-2008,0.3,27,24,25.5,22.8,90.1,80.8,2.3
23-05-2008,16.1,26,24,25,18.9,92,84.6,2.2
24-05-2008,5.1,27,24,25.5,23.7,92.5,84.7,1.5
25-05-2008,4.7,27,25,26,16.6,92,85.2,2
26-05-2008,5.8,27,24,25.5,10.4,93,85.2,1.7
27-05-2008,4.3,27,23,25,21.4,91.3,82.2,1.8
28-05-2008,16.9,26,23,24.5,17.8,93.8,86.1,1.7
29-05-2008,4.6,28,24,26,21.1,88.2,76.1,1.8
30-05-2008,7.9,25,24,24.5,20.2,94.4,90.9,2.4
31-05-2008,3.6,25,24,24.5,11.7,94.7,90.9,2.4
01-06-2008,16.9,26,24,25,21.3,90.5,83.1,1.9
02-06-2008,27.9,27,24,25.5,20.8,90,81.1,1.7
03-06-2008,3.4,27,24,25.5,20.4,90.8,81.7,2.3
04-06-2008,0.7,28,24,26,23.7,91.6,81.8,3.4
05-06-2008,0,27,25,26,21.3,91.3,83.2,3
06-06-2008,11.4,27,25,26,14.3,93.9,88.3,3.5
07-06-2008,0.3,26,25,25.5,16,94.3,90.9,3.4
08-06-2008,8.8,25,24,24.5,12.1,94.8,90.9,3.3
09-06-2008,1.6,26,24,25,14.8,92.6,84.6,3.3
10-06-2008,20.6,27,24,25.5,13.1,89.9,79.3,3.4
11-06-2008,1.6,27,24,25.5,10.7,92,84.2,3.5
12-06-2008,11.1,26,24,25,10,93.4,88.7,3.4
13-06-2008,4.6,28,24,26,12.3,89.1,78.4,3
14-06-2008,3,28,24,26,9.8,91.3,79.9,3.4
15-06-2008,1.5,27,24,25.5,14,92.2,83.2,3.4
16-06-2008,2.8,27,24,25.5,15.2,91.4,82.7,3.2
17-06-2008,1.3,28,25,26.5,13.7,90.6,80.3,3.5
18-06-2008,3.2,27,24,25.5,12.6,92.6,83.2,3.1
19-06-2008,1.2,26,24,25,14.9,95,88.8,3
20-06-2008,0.5,27,25,26,17.5,93.7,87.2,2.9
21-06-2008,1.1,27,24,25.5,21,89.7,78.8,2.5
22-06-2008,1.6,27,24,25.5,16,91.8,83.7,3
23-06-2008,0.7,27,24,25.5,18.4,89.9,81.7,3.1
24-06-2008,0,27,24,25.5,19.6,89.7,80.8,3.5
25-06-2008,0.3,26,24,25,16.8,92.8,86.7,3.6
26-06-2008,0,27,24,25.5,15.2,93.3,86.7,3.4
27-06-2008,0.5,27,24,25.5,12.9,94.3,85.7,3.6
28-06-2008,10.2,26,23,24.5,11,92.7,85.6,3.7
29-06-2008,3.4,26,24,25,12.3,93.6,86.7,4.1
30-06-2008,0.3,26,24,25,12,90.8,82.1,4
01-07-2008,4.1,26,23,24.5,8.4,90.1,83,3.2
02-07-2008,0,26,23,24.5,15.1,91.9,83.6,2.8
03-07-2008,0,27,24,25.5,17.1,90.6,80.7,3
04-07-2008,0.1,27,23,25,18.1,88.5,80.2,3
05-07-2008,0.1,28,24,26,16.7,91.7,81.3,3.2
06-07-2008,2.1,26,23,24.5,15.5,93,85.1,3.5
07-07-2008,0.1,26,23,24.5,13.8,92.3,85.1,3.8
08-07-2008,0.2,27,24,25.5,16.2,92.8,84.2,3.9
09-07-2008,5.4,27,24,25.5,10.9,92.2,83.6,3.6
10-07-2008,7.5,27,24,25.5,13.8,92.1,84.1,3.4
11-07-2008,0,27,24,25.5,18,90.8,81.7,3.4
12-07-2008,0,27,23,25,19.1,86.8,76.8,3.2
13-07-2008,0.7,27,23,25,19.7,87.4,76.4,2.3
14-07-2008,25.4,27,24,25.5,20.8,92.9,83.1,2.6
