date,precip,t_max,t_min,t_mean,s,rh_830,rh_1430,ws
12-11-2005,30.48,23,16,19.5,1.93,100,100,1.4
13-11-2005,13.21,23,13,18,2.68,100,91,1.4
14-11-2005,8.13,23,13,18,2.68,100,91,2
15-11-2005,5.08,21,14,17.5,1.92,90,91,1.6
16-11-2005,0,22,9,15.5,3.43,100,73,2.5
17-11-2005,0,23,9,16,3.68,88,73,2.2
18-11-2005,0,24,7,15.5,4.44,87,73,2.1
19-11-2005,0,24,7,15.5,4.44,88,66,2.1
20-11-2005,0,24,13,18.5,2.94,80,91,3
21-11-2005,0,24,16,20,2.19,89,81,3.3
22-11-2005,3.05,24,16,20,2.19,100,100,3.6
23-11-2005,17.27,17,16,16.5,0.39,100,91,4
24-11-2005,40.64,21,17,19,1.17,80,81,3.7
25-11-2005,0,20,16,18,1.16,100,91,3.1
26-11-2005,0,23,14,18.5,2.43,90,75,2.9
27-11-2005,0,24,13,18.5,2.94,89,91,3.3
28-11-2005,3.05,25,13,19,3.2,100,82,3.4
29-11-2005,1.02,24,11,17.5,3.44,100,82,2.4
30-11-2005,0,23,15,19,2.18,100,73,1.5
01-12-2005,2.03,21,12,16.5,2.42,100,82,1.2
02-12-2005,1.02,24,15,19.5,2.47,90,82,1.4
03-12-2005,0,24,14,19,2.72,100,82,1.2
04-12-2005,25.4,24,16,20,2.22,100,73,1.7
05-12-2005,1.02,21,16,18.5,1.44,90,81,3.1
06-12-2005,0,21,12,16.5,2.44,100,81,2.9
07-12-2005,0,23,10,16.5,3.46,89,84,2.9
08-12-2005,0,24,9,16.5,3.97,78,67,2.9
09-12-2005,0,25,7,16,4.73,88,73,2.7
10-12-2005,0,24,13,18.5,2.97,100,90,2.9
11-12-2005,9.14,24,14,19,2.72,90,91,2.7
12-12-2005,5.08,20,17,18.5,0.93,100,81,2.9
13-12-2005,0,20,13,16.5,1.93,90,91,3.3
14-12-2005,2.03,20,12,16,2.18,90,81,3.3
15-12-2005,0,22,11,16.5,2.95,80,81,3.9
16-12-2005,0,22,9,15.5,3.45,88,36,3.5
17-12-2005,0,22,8,15,3.7,76,59,3.2
18-12-2005,0,24,13,18.5,2.97,81,81,2.9
19-12-2005,0,23,12,17.5,2.96,89,75,2.5
20-12-2005,0,26,8,17,4.73,88,82,2.7
21-12-2005,0,23,8,15.5,3.96,100,74,2.1
22-12-2005,0,23,10,16.5,3.46,88,82,1.5
23-12-2005,0,23,9,16,3.71,88,50,1
24-12-2005,0,24,6,15,4.72,100,67,1.6
25-12-2005,0,25,7,16,4.73,89,82,2.4
26-12-2005,0,24,7,15.5,4.47,89,82,2.9
27-12-2005,0,22,6,14,4.2,100,82,3.2
28-12-2005,0,21,3,12,4.69,86,73,2.8
29-12-2005,0,22,4,13,4.7,87,66,2.5
30-12-2005,0,24,4,14,5.22,87,73,3.4
31-12-2005,0,21,5,13,4.19,100,82,3.3
01-01-2006,0,22,5,13.5,4.45,100,59,3.6
02-01-2006,0,23,6,14.5,7.7,100,73,3.4
03-01-2006,0,23,9,16,6.95,100,66,2.9
04-01-2006,0,24,8,16,7.6,100,66,2.8
05-01-2006,0,24,10,17,7.1,88,91,3.5
06-01-2006,0,23,13,18,5.95,100,91,3.9
07-01-2006,0,21,10,15.5,5.9,100,67,3.1
08-01-2006,0,24,13,18.5,6.35,88,90,3
09-01-2006,3.05,21,15,18,4.65,90,90,2.6
10-01-2006,0,22,15,18.5,5.05,80,73,3.6
11-01-2006,0,21,7,14,6.65,100,66,3.7
12-01-2006,0,25,9,17,7.75,100,74,3.3
13-01-2006,0,25,11,18,7.25,100,74,4.1
14-01-2006,0,24,13,18.5,6.35,100,73,3.5
15-01-2006,0,24,14,19,6.1,100,86,3.8
16-01-2006,0,21,16,18.5,4.4,100,91,3.6
17-01-2006,0,23,9,16,6.95,100,81,2.3
18-01-2006,0,25,6,15.5,8.5,100,53,2.8
19-01-2006,0,25,5,15,8.75,100,53,3
20-01-2006,0,26,2,14,9.9,100,46,2
21-01-2006,0,26,3,14.5,9.65,85,53,2.1
22-01-2006,0,26,2,14,9.9,100,46,1
23-01-2006,0,25,2,13.5,9.5,85,52,1.3
24-01-2006,0,25,3,14,9.25,100,73,1.3
25-01-2006,0,25,6,15.5,8.5,100,65,2.1
26-01-2006,0,22,5,13.5,7.55,100,46,3.7
27-01-2006,0,23,4,13.5,8.2,100,53,4.4
28-01-2006,0,25,9,17,7.75,100,74,4.1
29-01-2006,0,24,9,16.5,7.35,100,46,4
30-01-2006,0,25,3,14,9.25,100,59,3.3
31-01-2006,0,25,2,13.5,9.5,85,67,3.9
01-02-2006,0,25,6,15.5,8.5,100,60,3.6
02-02-2006,0,25,4,14.5,5.48,100,67,3.9
03-02-2006,0,25,5,15,5.23,100,59,4.1
04-02-2006,0,24,9,16.5,3.97,100,73,4.1
05-02-2006,0,24,9,16.5,3.97,80,73,3.4
06-02-2006,0,23,8,15.5,3.96,100,46,4
07-02-2006,0,25,2,13.5,5.98,85,45,3.5
08-02-2006,0,25,1,13,6.23,100,45,3.5
09-02-2006,0,25,4,14.5,5.48,87,53,3
10-02-2006,0,21,7,14,3.69,100,67,2.8
11-02-2006,0,25,5,15,5.23,87,65,3.8
12-02-2006,0,24,5,14.5,4.97,87,58,3.5
13-02-2006,0,24,5,14.5,4.97,100,58,3.8
14-02-2006,0,24,2,13,5.72,100,46,2
15-02-2006,0,25,7,16,4.73,100,49,1.6
16-02-2006,0,27,4,15.5,5.99,87,61,1.7
17-02-2006,0,27,4,15.5,5.99,86,62,1.1
18-02-2006,0,28,5,16.5,6,87,85,3.4
19-02-2006,0,25,4,14.5,5.48,100,45,2.2
20-02-2006,0,27,5,16,5.74,76,41,2.6
21-02-2006,0,27,4,15.5,5.99,85,47,3.2
22-02-2006,0,27,4,15.5,5.99,87,54,2.9
23-02-2006,0,27,4,15.5,5.99,87,42,3
24-02-2006,0,28,8,18,5.25,66,41,2.8
25-02-2006,0,27,8,17.5,4.99,100,58,1.6
26-02-2006,0,26,7,16.5,4.98,89,58,2.1
27-02-2006,0,25,7,16,4.73,90,59,1.8
28-02-2006,0,26,7,16.5,4.98,90,75,1.9
01-03-2006,2.03,26,7,16.5,4.98,100,82,1.4
02-03-2006,3.05,23,10,16.5,3.46,100,90,1.6
03-03-2006,0,24,10,17,3.69,90,91,1.4
04-03-2006,10.16,23,13,18,2.68,100,82,2
05-03-2006,0,23,12,17.5,2.93,76,82,1.3
06-03-2006,0,27,11,19,4.22,100,75,1.4
07-03-2006,0,25,10,17.5,3.95,100,74,1.5
08-03-2006,2.03,24,11,17.5,3.44,80,67,1.4
09-03-2006,0,25,10,17.5,3.95,100,68,1.6
10-03-2006,0,25,10,17.5,3.95,89,68,0.9
11-03-2006,0,27,15,21,3.22,90,68,0.9
12-03-2006,17.27,25,13,19,3.2,90,67,1.2
13-03-2006,0,25,13,19,3.2,90,82,1.2
14-03-2006,0,25,13,19,3.2,90,82,1.7
15-03-2006,3.05,25,11,18,3.7,89,68,1.7
16-03-2006,8.13,26,12,19,3.71,89,75,1
17-03-2006,0,23,10,16.5,3.43,89,74,1.6
18-03-2006,3.05,24,14,19,2.69,89,68,2.8
19-03-2006,0,25,15,20,2.7,90,67,3.2
20-03-2006,0,26,10,18,4.21,89,53,2.7
21-03-2006,0,26,10,18,4.21,89,53,2.5
22-03-2006,0,26,11,18.5,3.96,90,42,1.5
23-03-2006,0,27,11,19,4.22,73,55,2.1
24-03-2006,0,28,10,19,4.72,89,50,1.8
25-03-2006,0,28,10,19,4.72,89,75,2
26-03-2006,0,27,11,19,4.22,89,75,1.8
27-03-2006,0,27,12,19.5,3.97,79,75,2.3
28-03-2006,0,27,10,18.5,4.47,89,44,2
29-03-2006,0,28,8,18,5.22,78,75,2
30-03-2006,0,26,11,18.5,3.96,90,91,1.3
31-03-2006,16.26,24,16,20,2.19,100,75,1.8
01-04-2006,0,24,10,17,3.69,89,47,1.4
02-04-2006,0,27,10,18.5,4.47,89,53,1.5
03-04-2006,0,27,10,18.5,4.44,89,82,2
04-04-2006,0,25,10,17.5,3.93,79,83,1.3
05-04-2006,0,25,10,17.5,3.93,89,75,1.4
06-04-2006,0,27,10,18.5,4.44,89,82,1.8
07-04-2006,0,25,15,20,2.68,89,83,2
08-04-2006,0,27,14,20.5,3.44,80,76,1.6
09-04-2006,0,27,12,19.5,3.94,80,75,1.4
10-04-2006,6.1,25,12,18.5,3.43,100,82,1.2
11-04-2006,0,24,13,18.5,2.92,90,82,1.6
12-04-2006,0,24,16,20,2.17,90,83,1.4
13-04-2006,0,24,14,19,2.67,90,91,1.4
14-04-2006,7.11,25,13,19,3.18,90,82,1.3
15-04-2006,0,25,14,19.5,2.93,90,82,1.3
16-04-2006,25.4,25,15,20,2.68,91,83,2
17-04-2006,25.4,24,15,19.5,2.42,90,82,2
18-04-2006,10.16,24,17,20.5,1.92,90,90,2.1
19-04-2006,5.08,25,14,19.5,2.93,90,83,1.3
20-04-2006,0,25,15,20,2.68,100,91,0.8
21-04-2006,2.03,24,15,19.5,2.42,100,75,0.7
22-04-2006,0,27,11,19,4.19,89,76,1.6
23-04-2006,0,26,14,20,3.18,89,75,2.1
24-04-2006,0,20,11,15.5,2.39,80,74,1.2
25-04-2006,0,17,12,14.5,1.37,90,83,2.8
26-04-2006,0,25,16,20.5,2.43,76,76,3.5
27-04-2006,0,27,14,20.5,3.44,90,84,3.4
28-04-2006,0,28,17,22.5,2.95,100,100,4
29-04-2006,2.03,22,18,20,1.15,100,91,3.2
30-04-2006,0,22,12,17,2.65,90,83,3.1
01-05-2006,0,26,14,20,3.18,91,75,3.6
02-05-2006,0,30,17,23.5,3.46,91,83,2.8
03-05-2006,0,27,19,23,2.14,91,75,1.5
04-05-2006,0,27,17,22,2.64,90,91,1.2
05-05-2006,0,27,15,21,3.14,90,83,1.2
06-05-2006,0,26,14,20,3.13,90,83,1.6
07-05-2006,0,25,16,20.5,2.38,100,83,2.3
08-05-2006,0,24,16,20,2.12,90,82,1.9
09-05-2006,0,24,18,21,1.62,100,83,1.9
10-05-2006,6.1,26,15,20.5,2.88,90,91,2.2
11-05-2006,0,25,16,20.5,2.38,90,91,2.5
12-05-2006,4.06,25,16,20.5,2.38,91,100,2.6
13-05-2006,7.11,25,16,20.5,2.38,100,82,2.5
14-05-2006,13.21,23,15,19,2.12,100,83,2.7
15-05-2006,17.27,25,14,19.5,2.88,90,91,3.3
16-05-2006,19.3,22,16,19,1.61,100,91,3.4
17-05-2006,16.26,25,15,20,2.63,81,91,2.7
18-05-2006,0,25,13,19,3.13,90,91,3.3
19-05-2006,9.14,23,16,19.5,1.87,72,73,4.1
20-05-2006,0,23,15,19,2.12,90,82,4.2
21-05-2006,0,24,15,19.5,2.37,91,75,3.9
22-05-2006,0,24,11,17.5,3.37,82,82,3.8
23-05-2006,8.13,20,15,17.5,1.35,91,75,4.3
24-05-2006,12.19,24,15,19.5,2.37,90,82,4.5
25-05-2006,17.27,24,16,20,2.12,100,90,4.3
26-05-2006,33.53,25,16,20.5,2.38,90,90,4.8
27-05-2006,46.74,27,14,20.5,3.39,90,84,4.9
28-05-2006,64.01,24,18,21,1.62,100,90,5
29-05-2006,48.77,26,16,21,2.63,100,100,5.8
30-05-2006,66.04,24,15,19.5,2.37,100,100,6.5
31-05-2006,113.79,24,17,20.5,1.87,100,100,5.3
01-06-2006,50.8,24,16,20,2.12,100,90,5.2
02-06-2006,5.08,23,16,19.5,1.87,90,90,5.4
03-06-2006,3.05,24,15,19.5,2.25,100,90,5.3
04-06-2006,10.16,26,15,20.5,2.75,90,90,5.2
05-06-2006,2.03,23,15,19,2,90,100,4.9
06-06-2006,10.16,26,13,19.5,3.25,90,90,4
07-06-2006,2.03,21,15,18,1.5,90,82,4.3
08-06-2006,2.03,22,16,19,1.5,90,82,4.1
09-06-2006,2.03,22,14,18,2,90,82,4.7
10-06-2006,0,23,14,18.5,2.25,90,82,4.7
11-06-2006,0,23,11,17,3,90,75,4.4
12-06-2006,0,23,13,18,2.5,80,83,3.6
13-06-2006,0,24,11,17.5,3.25,80,83,3.8
14-06-2006,0,25,12,18.5,3.25,89,83,3.5
15-06-2006,0,25,12,18.5,3.25,90,91,3.8
16-06-2006,0,21,16,18.5,1.25,100,91,3.5
17-06-2006,3.05,22,13,17.5,2.25,90,75,2.6
18-06-2006,0,23,14,18.5,2.25,90,83,2.6
19-06-2006,7.11,26,14,20,3,100,91,3
20-06-2006,1.02,24,17,20.5,1.75,90,83,3.1
21-06-2006,0,25,16,20.5,2.25,100,91,3.1
22-06-2006,5.08,21,17,19,1,100,100,3.6
23-06-2006,60.96,20,17,18.5,0.75,100,100,5
24-06-2006,62.99,17,16,16.5,0.25,100,100,5.4
25-06-2006,79.25,17,16,16.5,0.25,100,100,6.7
26-06-2006,18.29,17,16,16.5,0.25,100,100,5.9
27-06-2006,9.14,18,16,17,0.5,100,100,5.4
28-06-2006,10.16,19,17,18,0.5,100,100,7
29-06-2006,37.59,17,16,16.5,0.25,100,100,7
30-06-2006,71.12,18,16,17,0.5,100,100,6.6
01-07-2006,69.09,17,16,16.5,0.25,100,100,7.3
02-07-2006,45.72,17,16,16.5,0.25,100,100,8.4
03-07-2006,58.93,17,16,16.5,0.25,100,100,9.2
04-07-2006,33.53,17,16,16.5,0.25,100,100,8.7
05-07-2006,20.32,17,16,16.5,0.25,100,100,8
06-07-2006,30.48,17,16,16.5,0.25,100,100,6.5
07-07-2006,27.43,17,16,16.5,0.25,100,100,6
08-07-2006,18.29,17,16,16.5,0.25,100,100,6.2
09-07-2006,4.06,18,17,17.5,0.25,100,100,5.5
10-07-2006,11.18,19,17,18,0.5,100,100,6.4
11-07-2006,43.69,20,16,18,1,100,100,6.7
12-07-2006,34.54,20,17,18.5,0.75,100,100,6.6
13-07-2006,43.69,20,16,18,1,100,100,6.9
14-07-2006,27.43,20,16,18,1,100,100,7
15-07-2006,81.28,20,16,18,1,100,100,7.4
16-07-2006,48.77,21,16,18.5,1.25,100,100,6.7
17-07-2006,68.07,17,16,16.5,0.1,100,100,6.3
18-07-2006,69.09,20,15,17.5,1.25,100,100,6.4
19-07-2006,10.16,17,16,16.5,0.25,100,100,5.6
20-07-2006,6.1,19,16,17.5,0.75,100,90,4.9
21-07-2006,33.53,19,16,17.5,0.75,100,100,5.5
22-07-2006,4.06,19,18,18.5,0.25,90,90,5.4
23-07-2006,0,20,16,18,1,90,90,4.8
24-07-2006,0,22,12,17,2.5,89,82,3.5
25-07-2006,0,23,15,19,2,90,81,3.9
26-07-2006,3.05,22,14,18,2,100,100,4.1
27-07-2006,12.19,22,14,18,2,100,100,5.4
28-07-2006,20.32,17,16,16.5,0.25,100,100,5.9
29-07-2006,32.51,17,15,16,0.5,100,100,6.1
30-07-2006,10.16,17,16,16.5,0.25,100,100,5.8
31-07-2006,13.21,17,16,16.5,0.25,100,100,5.6
01-08-2006,3.05,20,17,18.5,0.75,90,100,5
02-08-2006,9.14,20,17,18.5,0.75,90,100,6
03-08-2006,6.1,19,16,17.5,0.75,100,100,6
04-08-2006,13.21,17,16,16.5,0.25,100,90,5.5
05-08-2006,3.05,18,17,17.5,0.25,100,90,4.6
06-08-2006,0,17,16,16.5,0.25,90,90,3.9
07-08-2006,0,22,13,17.5,2.25,90,73,4
08-08-2006,0,23,12,17.5,2.75,90,82,4.9
09-08-2006,0,22,14,18,2,90,90,4.9
10-08-2006,16.26,21,17,19,1,100,100,4.7
11-08-2006,37.59,21,17,19,1,100,100,6.4
12-08-2006,38.61,17,16,16.5,0.25,100,100,6.1
13-08-2006,60.96,17,16,16.5,0.25,100,100,5.5
14-08-2006,39.62,17,16,16.5,0.25,100,100,6.1
15-08-2006,66.04,17,16,16.5,0.25,100,100,5.5
16-08-2006,81.28,17,16,16.5,0.25,100,100,7.2
17-08-2006,76.2,17,16,16.5,0.25,100,100,7.2
18-08-2006,28.45,17,16,16.5,0.25,100,100,5.8
19-08-2006,5.08,19,16,17.5,0.75,100,91,4.5
20-08-2006,1.02,23,16,19.5,1.75,91,90,3.4
21-08-2006,2.03,23,17,20,1.5,100,91,3.2
22-08-2006,1.02,22,15,18.5,1.75,100,91,3.4
23-08-2006,0,22,15,18.5,1.75,90,82,2.7
24-08-2006,0,24,14,19,2.5,90,91,3
25-08-2006,0,23,16,19.5,1.75,91,82,3.4
26-08-2006,0,24,12,18,3,90,82,4.3
27-08-2006,0,23,11,17,3,81,82,5.3
28-08-2006,0,22,13,17.5,2.25,90,91,5.6
29-08-2006,6.1,23,12,17.5,2.75,90,81,5.4
30-08-2006,14.22,20,14,17,1.5,80,91,4.6
31-08-2006,0,23,13,18,2.5,90,100,3.8
01-09-2006,7.11,22,14,18,2,90,91,3.7
02-09-2006,5.08,24,14,19,2.5,90,100,3.2
03-09-2006,34.54,22,14,18,2.11,90,91,2.6
04-09-2006,17.27,22,14,18,2.11,90,91,2.5
05-09-2006,0,22,14,18,2.11,90,91,3
06-09-2006,3.05,25,13,19,3.13,91,91,2.1
07-09-2006,9.14,25,14,19.5,2.88,100,91,1.8
08-09-2006,3.05,25,14,19.5,2.88,91,100,1.5
09-09-2006,23.37,24,13,18.5,2.87,100,100,2.1
10-09-2006,20.32,24,18,21,1.62,100,100,3.2
11-09-2006,8.13,21,9,15,3.11,100,100,4.3
12-09-2006,22.35,25,13,19,3.13,100,90,4
13-09-2006,21.34,19,15,17,1.1,100,100,5
14-09-2006,13.21,19,15,17,1.1,100,90,4.4
15-09-2006,8.13,19,15,17,1.1,100,100,3.8
16-09-2006,30.48,19,15,17,1.1,100,100,3.9
17-09-2006,37.59,19,15,17,1.1,100,100,4.5
18-09-2006,33.53,17,16,16.5,0.34,100,100,5.3
19-09-2006,15.24,18,15,16.5,0.84,100,100,5.1
20-09-2006,5.08,20,15,17.5,1.35,100,100,4.2
21-09-2006,7.11,20,15,17.5,1.35,100,100,4.7
22-09-2006,7.11,20,15,17.5,1.35,100,100,4.2
23-09-2006,3.05,20,15,17.5,1.35,91,91,4
24-09-2006,3.05,20,15,17.5,1.35,91,91,3.5
25-09-2006,40.64,23,14,18.5,2.37,100,90,2.9
26-09-2006,17.27,23,14,18.5,2.37,100,81,3.8
27-09-2006,0,23,14,18.5,2.37,80,81,4
28-09-2006,0,22,14,18,2.11,79,81,4.5
29-09-2006,3.05,23,14,18.5,2.37,90,90,4.3
30-09-2006,0,19,15,17,1.1,100,90,4
01-10-2006,0,23,14,18.5,2.37,100,91,4.4
02-10-2006,0,22,10,16,3.11,90,81,3.7
03-10-2006,0,22,10,16,3.17,80,82,2.8
04-10-2006,0,24,10,17,3.68,100,91,3
05-10-2006,6.1,21,14,17.5,1.91,100,91,3.5
06-10-2006,1.02,24,14,19,2.68,100,91,4
07-10-2006,11.18,23,17,20,1.67,100,91,4
08-10-2006,78.23,21,17,19,1.16,100,91,3.8
09-10-2006,2.03,21,17,19,1.16,100,90,2.9
10-10-2006,5.08,21,15,18,1.66,91,91,2.3
11-10-2006,31.5,21,15,18,1.66,90,100,2
12-10-2006,7.11,23,15,19,2.17,90,91,1.5
13-10-2006,3.05,23,16,19.5,1.92,80,74,1.4
14-10-2006,4.06,23,17,20,1.67,100,91,1.4
15-10-2006,3.05,23,14,18.5,2.42,81,91,1.6
16-10-2006,4.06,24,14,19,2.68,90,91,1.8
17-10-2006,0,23,15,19,2.17,90,91,1.7
18-10-2006,0,23,13,18,2.67,90,82,2.3
19-10-2006,0,23,17,20,1.67,90,83,2
20-10-2006,0,24,16,20,2.18,91,100,1.8
21-10-2006,0,24,16,20,2.18,90,91,1.4
22-10-2006,5.08,23,13,18,2.67,90,90,2.5
23-10-2006,0,23,13,18,2.67,90,81,3.2
24-10-2006,3.05,22,17,19.5,1.42,90,91,3.1
25-10-2006,0,20,18,19,0.65,90,91,3.1
26-10-2006,0,22,18,20,1.17,90,91,2.9
27-10-2006,3.05,22,17,19.5,1.42,90,82,1.8
28-10-2006,1.02,22,17,19.5,1.42,100,100,2.4
29-10-2006,2.03,22,17,19.5,1.42,90,82,1.9
30-10-2006,24.38,22,15,18.5,1.92,90,81,1.3
31-10-2006,10.16,24,16,20,2.18,100,91,0.8
01-11-2006,17.27,24,14,19,2.68,90,100,1
02-11-2006,5.08,24,14,19,2.68,90,91,2.1
03-11-2006,6.1,23,13,18,2.68,100,100,2.1
04-11-2006,25.4,23,13,18,2.68,90,91,2.3
05-11-2006,2.03,23,16,19.5,1.93,91,100,2.4
06-11-2006,8.13,24,13,18.5,2.94,90,91,1.9
07-11-2006,4.06,23,16,19.5,1.93,100,82,1.8
08-11-2006,0,22,16,19,1.68,90,82,1.8
09-11-2006,3.05,22,15,18.5,1.93,90,100,2
10-11-2006,43.69,22,12,17,2.68,90,91,2.4
11-11-2006,0,23,13,18,2.68,90,81,2.7
12-11-2006,0,22,12,17,2.68,90,82,2.7
13-11-2006,0,23,16,19.5,1.93,81,74,2.7
14-11-2006,0,23,14,18.5,2.43,90,81,3
15-11-2006,0,24,14,19,2.69,90,91,3.3
16-11-2006,0,24,14,19,2.69,90,82,2.9
17-11-2006,0,23,16,19.5,1.93,81,74,3.1
18-11-2006,1.02,23,15,19,2.18,100,100,2.2
19-11-2006,20.32,23,12,17.5,2.93,90,91,2.6
20-11-2006,3.05,24,15,19.5,2.44,100,91,2.1
21-11-2006,9.14,24,15,19.5,2.44,100,91,2.4
22-11-2006,0,23,14,18.5,2.43,100,75,3
23-11-2006,0,24,13,18.5,2.94,100,91,2.6
24-11-2006,0,24,12,18,3.19,89,76,2.2
25-11-2006,0,26,13,19.5,3.46,100,75,2.5
26-11-2006,0,26,12,19,3.71,90,91,2.5
27-11-2006,0,26,12,19,3.71,90,82,2.3
28-11-2006,0,26,12,19,3.71,100,82,2.6
29-11-2006,0,26,12,19,3.71,62,74,3.3
30-11-2006,0,26,11,18.5,3.96,89,74,3.2
01-12-2006,0,24,10,17,3.69,100,82,3.4
02-12-2006,0,23,7,15,4.18,100,74,3.4
03-12-2006,0,23,9,16,3.71,80,75,3.6
04-12-2006,0,22,10,16,3.2,79,74,4.9
05-12-2006,0,22,14,18,2.2,70,66,4.4
06-12-2006,0,25,11,18,3.73,89,68,3.8
07-12-2006,0,25,7,16,4.73,100,68,3.9
08-12-2006,0,26,5,15.5,5.48,100,68,3.6
09-12-2006,0,25,5,15,5.23,88,74,3.9
10-12-2006,0,24,6,15,4.72,88,74,3.3
11-12-2006,0,26,8,17,4.73,100,83,2.5
12-12-2006,2.03,25,14,19.5,2.98,90,100,3
13-12-2006,0,24,12,18,3.22,90,91,4.3
14-12-2006,0,22,12,17,2.7,90,82,4.3
15-12-2006,0,23,9,16,3.71,90,83,4.4
16-12-2006,0,23,9,16,3.71,90,91,4.8
17-12-2006,0,25,5,15,5.23,88,82,4.6
18-12-2006,0,25,10,17.5,3.98,100,68,4
19-12-2006,0,25,10,17.5,3.98,100,83,4.2
20-12-2006,0,25,9,17,4.23,100,75,3.4
21-12-2006,0,25,8,16.5,4.48,100,75,4.8
22-12-2006,0,24,11,17.5,3.47,100,63,4.7
23-12-2006,0,22,9,15.5,3.45,88,60,4
24-12-2006,0,24,10,17,3.72,89,75,4.5
25-12-2006,0,25,6,15.5,4.98,100,50,4.2
26-12-2006,0,23,9,16,3.71,78,59,4.2
27-12-2006,0,23,5,14,4.71,76,59,3.9
28-12-2006,0,23,4,13.5,4.96,76,59,4.3
29-12-2006,0,25,2,13.5,5.98,86,59,4
30-12-2006,0,25,2,13.5,5.98,85,50,3.1
31-12-2006,0,23,3,13,5.21,85,52,2.7
01-01-2007,0,22,3,12.5,4.95,86,59,3.3
02-01-2007,0,22,2,12,8.3,85,58,2.9
03-01-2007,0,23,4,13.5,8.2,86,65,2.9
04-01-2007,0,23,4,13.5,8.2,86,58,2.7
05-01-2007,0,23,3,13,8.45,100,59,2.3
06-01-2007,0,24,3,13.5,8.85,85,59,3.6
07-01-2007,0,22,2,12,8.3,85,58,4
08-01-2007,0,24,4,14,8.6,86,46,4.7
09-01-2007,0,26,4,15,9.4,80,68,4.3
10-01-2007,0,25,10,17.5,7.5,88,58,3.6
11-01-2007,0,25,9,17,7.75,88,53,3.6
12-01-2007,0,26,9,17.5,8.15,100,66,3.5
13-01-2007,0,26,5,15.5,9.15,100,46,3.9
14-01-2007,0,25,9,17,7.75,88,53,3.4
15-01-2007,0,26,5,15.5,9.15,100,67,2.7
16-01-2007,0,25,5,15,8.75,86,50,2.7
17-01-2007,0,24,4,14,8.6,100,46,2.5
18-01-2007,0,26,4,15,9.4,100,58,3.4
19-01-2007,0,23,1,12,8.95,85,39,3.6
20-01-2007,0,25,5,15,8.75,85,39,4.1
21-01-2007,0,25,4,14.5,9,100,50,4.2
22-01-2007,0,27,3,15,10.05,85,35,3.9
23-01-2007,0,26,2,14,9.9,84,35,3.6
24-01-2007,0,26,6,16,8.9,52,35,4.3
25-01-2007,0,24,5,14.5,8.35,86,58,4.3
26-01-2007,0,26,6,16,8.9,86,50,4.2
27-01-2007,0,26,5,15.5,9.15,100,81,4.6
28-01-2007,0,20,13,16.5,4.75,80,81,4.9
29-01-2007,0,22,12,17,5.8,80,66,4.4
30-01-2007,0,26,8,17,8.4,100,66,4.3
31-01-2007,0,26,5,15.5,9.15,87,53,3.7
01-02-2007,0,26,5,15.5,9.15,87,42,4.2
02-02-2007,0,27,6,16.5,5.49,63,46,3.7
03-02-2007,0,26,5,15.5,5.48,87,50,3.2
04-02-2007,0,25,6,15.5,4.98,87,53,2.1
05-02-2007,0,26,5,15.5,5.48,100,38,1.8
06-02-2007,0,25,8,16.5,4.48,100,46,2.8
07-02-2007,0,26,4,15,5.73,100,39,3.5
08-02-2007,0,25,5,15,5.23,86,38,2.9
09-02-2007,0,26,5,15.5,5.48,86,38,3.9
10-02-2007,0,25,6,15.5,4.98,87,58,2.8
11-02-2007,0,25,8,16.5,4.48,100,46,2.7
12-02-2007,0,25,9,17,4.23,87,73,1.1
13-02-2007,0,23,9,16,3.71,88,57,2.5
14-02-2007,0,23,4,13.5,4.96,87,38,1.5
15-02-2007,0,25,5,15,5.23,87,45,2.1
16-02-2007,0,23,7,15,4.21,100,50,2
17-02-2007,0,25,6,15.5,4.98,88,65,2.1
18-02-2007,0,23,9,16,3.71,100,73,2
19-02-2007,0,24,12,18,3.22,89,58,2.7
20-02-2007,0,24,12,18,3.22,70,50,3.4
21-02-2007,0,23,12,17.5,2.96,69,43,4.1
22-02-2007,0,24,4,14,5.22,87,25,4.5
23-02-2007,0,24,3,13.5,5.47,100,46,3.6
24-02-2007,0,25,6,15.5,4.98,87,49,2.9
25-02-2007,0,24,12,18,3.22,89,58,2.5
26-02-2007,0,25,10,17.5,3.98,100,67,2.2
27-02-2007,0,26,12,19,3.73,90,59,1.8
28-02-2007,0,26,9,17.5,4.48,100,59,1.9
01-03-2007,0,25,7,16,4.73,89,59,1.4
02-03-2007,0,25,9,17,4.23,89,53,2.5
03-03-2007,0,24,12,18,3.19,89,67,1.9
04-03-2007,0,25,10,17.5,3.95,100,50,3.9
05-03-2007,0,27,9,18,4.72,100,35,2.5
06-03-2007,0,28,10,19,4.72,79,59,1.9
07-03-2007,0,26,8,17,4.71,89,53,1.3
08-03-2007,0,26,8,17,4.71,88,45,2.2
09-03-2007,0,25,7,16,4.7,77,35,2.7
10-03-2007,0,24,12,18,3.19,70,59,2.1
11-03-2007,0,28,7,17.5,5.47,72,53,2.8
12-03-2007,0,27,8,17.5,4.97,77,54,2.6
13-03-2007,0,26,6,16,5.21,86,42,2.2
14-03-2007,2.03,27,13,20,3.72,82,60,2.7
15-03-2007,0,26,7,16.5,4.96,88,35,2.3
16-03-2007,0,27,8,17.5,4.97,89,61,2.8
17-03-2007,0,27,13,20,3.72,90,67,1.7
