YPH,Tmin,Tmax,RH830,RH1430,RF,Rday,S,Sday,W,S830,S1430,Sm,ETo,clud,Kc,erf,Tphoto,Tnicto
351.47,17.33333333,25.66666667,91,72,831.9,55,2.806666667,65,1.98489375,15.33174074,15.42933333,0.846066944,81.03848433,2.18691504,93.19425698,665.6,23.58333333,19.41666667
381.04,14.66666667,26,88.66666667,73.33333333,236.5,12,5.573333333,78,1.86226875,14.29003704,14.37909259,0.812462685,93.93059454,1.147428974,108.0201837,188.8,23.16666667,17.5
429.98,18,27.33333333,89.66666667,73,257.6,22,5.176666667,70,1.8732,14.84525926,14.94237037,0.819405648,107.0677613,1.743655743,123.1279255,205.6,25,20.33333333
439.91,19,25.33333333,93.33333333,78.33333333,916.5,60,2.256666667,29,2.09810625,17.07696296,17.16998148,0.824015556,78.24184555,3.15792832,89.97812239,733.6,23.75,20.58333333
428.73,17.66666667,26,92.33333333,80.33333333,579,34,4.57,51,2.04615,15.98714815,16.0927963,0.871376574,91.67731701,2.125878983,105.4289146,463.2,23.91666667,19.75
364.88,14,26.33333333,88.33333333,68.33333333,16.2,5,5.936666667,84,1.761,15.44811111,15.54788889,0.839384907,96.90855073,1.175650027,111.4448333,12.8,23.25,17.08333333
389.07,19.33333333,30.33333333,92.66666667,58,193.6,19,5.666666667,73,1.7257125,15.49377778,15.56561111,0.764635278,116.0395562,1.223647077,133.4454896,155.2,27.58333333,22.08333333
523.27,19.66666667,25.66666667,95.66666667,79.33333333,937.4,52,1.766666667,40,2.1394125,17.8392963,17.91133333,0.806748056,72.97030178,3.324937653,83.91584704,750.4,24.16666667,21.16666667
516.8,19,27,98.66666667,68.66666667,626.6,35,3.166666667,56,1.9948125,16.88462963,16.97601852,0.872476852,78.41288791,2.293014239,90.17482109,501.6,25,21
474.99,16.66666667,27.66666667,91.66666667,72,41.3,5,5.24,84,1.84400625,17.09003704,17.16777778,0.837146759,93.05988903,1.44254374,107.0188724,33.6,24.91666667,19.41666667
438.05,20.33333333,30.66666667,90.33333333,66,261.4,20,5.493333333,72,1.802025,17.43440741,17.51559259,0.798029537,118.2477014,1.365841248,135.9848566,208.8,28.08333333,22.91666667
432.22,20,25.66666667,91.66666667,78,948.8,55,1.273333333,33,2.0815125,18.43348148,18.52074074,0.814143056,74.57226535,3.469404018,85.75810516,759.2,24.25,21.41666667
378.87,19,26.66666667,91.66666667,78.33333333,563.4,46,1.873333333,43,2.013,17.31144444,17.41572222,0.856858148,76.41676566,2.461469883,87.87928051,451.2,24.75,20.91666667
389.31,16.66666667,27.66666667,87,70.66666667,130.7,11,4.37,83.81106088,1.79326875,16.99881481,17.10009259,0.842174537,91.34614399,1.310097261,105.0480656,104.8,24.91666667,19.41666667
430.76,18.33333333,30.33333333,90,71.66666667,389.3,20,5.643333333,76.30338847,1.88626875,16.235,16.32401852,0.791297593,120.2502096,1.213533423,138.287741,311.2,27.33333333,21.33333333
447.22,19.33333333,25.66666667,92.66666667,79.66666667,1047.7,70,1.183333333,51.40562983,2.13013125,16.84896296,16.93987037,0.822178333,73.1573961,3.184314274,84.13100552,837.6,24.08333333,20.91666667
436.42,18.33333333,26,93,84.33333333,869,36,2.97,58.16141122,2.15295,16.22314815,16.33435185,0.880322685,80.55766797,2.595524102,92.64131817,695.2,24.08333333,20.25
419.13,15.33333333,28,90.66666667,79.33333333,68.1,5,5.5,58.05424568,1.92039375,15.297,15.41272222,0.881895278,98.2002897,1.182234247,112.9303332,55.2,24.83333333,18.5
424.38,19.33333333,30.33333333,91,64.33333333,149.4,11,5.13,81,1.769925,16.20674074,16.30192593,0.825265093,114.5964014,1.367884917,131.7858616,119.2,27.58333333,22.08333333
