date,precip,t_max,t_min,t_mean,s,rh_830,rh_1430,ws
11-05-2009,0,32,19,25.5,22.4,75,61,2.5
12-05-2009,0,33,22,27.5,23.1,84,61,1.9
13-05-2009,0,31,22,26.5,23.8,91,72,1.9
14-05-2009,0,31,20,25.5,20.1,83,59,2.1
15-05-2009,0,32,20,26,25.2,91,55,2.7
16-05-2009,10.6,32,22,27,23.8,91,73,2.5
17-05-2009,6.3,32,20,26,22.4,91,73,2.5
18-05-2009,5.6,32,19,25.5,23.7,91,73,3.1
19-05-2009,4.2,32,19,25.5,23.5,91,73,2.9
20-05-2009,0,30,22,26,20.2,100,76,2.5
21-05-2009,0,30,21,25.5,18.3,91,84,2.1
22-05-2009,0,30,22,26,23.4,91,84,2.1
23-05-2009,0,30,21,25.5,20.8,91,84,2.5
24-05-2009,1.76,30,21,25.5,16.7,91,84,2.8
25-05-2009,4.2,30,22,26,14,91,84,3.1
26-05-2009,4.6,30,19,24.5,19.2,100,74,2.9
27-05-2009,0.7,28,20,24,23.3,100,70,2.9
28-05-2009,0,28,21,24.5,18.8,91,77,2.9
29-05-2009,0,28,20,24,12.7,91,77,3.1
30-05-2009,10.6,28,21,24.5,17.3,91,77,2.3
31-05-2009,0.35,28,21,24.5,17.7,91,77,2.2
01-06-2009,1,28,22,25,20.5,100,77,2.4
02-06-2009,0,30,21,25.5,20.5,100,70,2.5
03-06-2009,0,29,21,25,18,100,47,2.8
04-06-2009,2.5,31,20,25.5,17.6,91,59,2.4
05-06-2009,78.9,31,22,26.5,22.8,91,91,2.4
06-06-2009,67.2,31,19,25,22.8,100,91,3
07-06-2009,17.2,31,19,25,22.5,100,91,3.1
08-06-2009,0.7,31,21,26,24,100,91,3.5
09-06-2009,0,31,21,26,15,100,70,3.7
10-06-2009,9.9,30,21,25.5,7,91,74,4.6
11-06-2009,1.4,28,21,24.5,12.8,91,76,4.6
12-06-2009,7.3,26,22,24,17.1,100,74,4.2
13-06-2009,0,26,20,23,21.6,82,74,4.1
14-06-2009,4.2,26,20,23,21.6,82,74,3.5
15-06-2009,1,28,21,24.5,19,100,84,2.8
16-06-2009,48.6,29,19,24,20.8,100,85,2.6
17-06-2009,0,29,20,24.5,16.6,100,83,2.8
18-06-2009,6.3,25,21,23,21.3,91,68,2.4
19-06-2009,8.2,25,21,23,16.5,100,91,2.4
20-06-2009,9.5,25,21,23,19,100,91,3
21-06-2009,7,25,21,23,19.2,100,91,3
22-06-2009,5.28,25,19,22,19.2,100,91,3.2
23-06-2009,4.6,26,20,23,18.1,100,91,2.7
24-06-2009,8.4,25,20,22.5,11.8,100,91,2.9
25-06-2009,18.3,25,20,22.5,19.2,100,91,3
26-06-2009,5.9,26,19,22.5,13.8,100,69,2.7
27-06-2009,0.3,25,20,22.5,20.8,100,91,3.1
28-06-2009,3.52,25,20,22.5,17.9,100,62,3.4
29-06-2009,24.2,25,20,22.5,15.5,100,62,3.3
30-06-2009,57.7,25,20,22.5,16.4,91,62,3.6
01-07-2009,26,25,20,22.5,19.7,100,100,3.4
02-07-2009,49.28,25,20,22.5,21.1,100,100,3.1
03-07-2009,46.44,25,19,22,17.1,100,100,3.7
04-07-2009,90.9,25,20,22.5,16.8,100,100,3.8
05-07-2009,63,25,19,22,15.2,100,100,4
06-07-2009,5.42,25,21,23,10.6,100,100,4.6
07-07-2009,47.6,25,20,22.5,12.5,91,82,5
08-07-2009,82,25,20,22.5,10,91,91,5
09-07-2009,66.6,22,20,21,9.1,100,91,4.9
10-07-2009,36,22,20,21,11.3,100,91,4.9
11-07-2009,0,25,20,22.5,9.2,91,91,4.4
12-07-2009,30.2,25,20,22.5,9.4,91,91,4
13-07-2009,85.1,24,20,22,7.2,100,91,4.3
14-07-2009,96,24,20,22,16.7,100,91,3.8
15-07-2009,0,24,20,22,16.4,100,91,3.6
16-07-2009,132.3,24,20,22,14.7,100,91,4
17-07-2009,102.4,24,20,22,12.3,100,91,4.3
18-07-2009,28.16,24,21,22.5,10.8,100,91,4.8
19-07-2009,41.18,24,21,22.5,8.1,100,91,4.7
20-07-2009,31.32,23,20,21.5,10.7,100,91,5.2
21-07-2009,24.64,23,20,21.5,11.6,100,91,4.7
22-07-2009,8.4,22,21,21.5,12.7,82,76,4.8
23-07-2009,4.2,26,21,23.5,9.8,91,76,4.1
24-07-2009,0,26,20,23,13.4,75,76,4.1
25-07-2009,0,26,21,23.5,13.9,82,76,4.2
26-07-2009,0.35,27,21,24,17.1,91,91,4.6
27-07-2009,13.8,27,21,24,18,91,91,4.5
28-07-2009,23.58,23,21,22,20.3,91,76,3.5
29-07-2009,19.36,26,21,23.5,20.4,100,91,3
30-07-2009,12.7,26,20,23,20.7,100,91,3.3
31-07-2009,4.22,24,20,22,15.3,100,91,3.7
01-08-2009,14.08,27,21,24,16.4,100,91,3.7
02-08-2009,1.06,27,21,24,13,100,91,3.7
03-08-2009,7.04,27,21,24,15,91,91,3.3
04-08-2009,5.7,27,20,23.5,14.6,82,91,3.1
05-08-2009,1.76,27,20,23.5,13.8,91,91,3.7
06-08-2009,2.46,27,22,24.5,21.8,100,83,3.5
07-08-2009,0,26,21,23.5,18.2,91,91,3.6
08-08-2009,4.6,26,21,23.5,18.4,91,70,3.5
09-08-2009,5.7,26,21,23.5,17.4,91,70,3.9
10-08-2009,1.4,26,21,23.5,18.9,91,76,3.9
11-08-2009,10.2,26,20,23,18.3,83,76,4
12-08-2009,0,27,19,23,16.3,100,84,3.6
13-08-2009,1.6,26,20,23,17.6,83,76,3.5
14-08-2009,0,30,22,26,17.3,100,100,3.9
15-08-2009,1.4,26,20,23,18.9,83,76,3.8
16-08-2009,16.9,30,22,26,17.5,83,100,3.8
17-08-2009,2.9,30,21,25.5,19.8,83,100,3.4
18-08-2009,2.11,30,20,25,19.2,100,100,3.3
19-08-2009,0.35,30,20,25,9.1,100,100,3.5
20-08-2009,18.7,30,18,24,16.2,100,100,3.3
21-08-2009,13.37,30,19,24.5,11.1,100,100,2.8
22-08-2009,25.34,30,19,24.5,15.8,100,100,2.6
23-08-2009,18.7,26,19,22.5,20.6,100,100,2
24-08-2009,2.9,26,20,23,20.2,100,100,1.8
25-08-2009,2.9,26,20,23,17.1,100,91,1.7
26-08-2009,9.15,26,20,23,15.6,100,91,2.5
27-08-2009,7.8,28,20,24,15.4,91,91,2.6
28-08-2009,3.16,27,20,23.5,14.4,100,92,3.4
29-08-2009,0.7,27,21,24,16.5,100,92,3.9
30-08-2009,0,27,21,24,13.5,100,92,3.7
31-08-2009,0,27,21,24,23,91,100,3.5
01-09-2009,12.32,27,21,24,19.6,100,100,3.5
02-09-2009,0,27,21,24,21.7,100,100,1.7
03-09-2009,8.44,27,21,24,18.6,100,100,3.2
04-09-2009,29.21,24,20,22,11.8,100,91,3.3
05-09-2009,26.4,24,21,22.5,13.3,100,91,3.4
06-09-2009,37.31,24,21,22.5,17,100,91,3.9
07-09-2009,3.52,24,20,22,14.1,100,91,4.1
08-09-2009,0.35,29,20,24.5,12.1,100,91,4.2
09-09-2009,2.81,29,19,24,11.7,100,85,4.6
10-09-2009,0,26,18,22,11.7,83,85,5.3
11-09-2009,0,26,17,21.5,19.6,91,92,4.9
12-09-2009,0,28,17,22.5,19.3,91,92,3.9
13-09-2009,8.09,28,17,22.5,20.7,91,92,3.5
14-09-2009,3.16,30,21,25.5,22.6,100,92,2.9
15-09-2009,0.7,30,20,25,23.4,100,100,2.5
16-09-2009,3.16,28,21,24.5,18,100,100,2.8
17-09-2009,0,28,21,24.5,19.3,100,92,2.5
18-09-2009,15.84,28,21,24.5,18.1,91,91,2.9
19-09-2009,5.28,28,21,24.5,16.1,91,92,2.8
20-09-2009,0.35,28,21,24.5,18,91,92,2.8
21-09-2009,2.11,28,22,25,14.1,91,92,2.4
22-09-2009,2.81,28,22,25,18.7,91,92,2.1
23-09-2009,1.4,26,22,24,15.8,91,92,2.3
24-09-2009,3.1,26,22,24,16.1,91,70,2.3
25-09-2009,0,27,20,23.5,16.4,91,76,2.1
26-09-2009,7,27,21,24,18.1,83,76,2.2
27-09-2009,0.35,27,21,24,18.7,83,76,2.4
28-09-2009,2.81,27,21,24,16.8,83,76,2.6
29-09-2009,2.46,26,21,23.5,16.5,100,75,2.9
30-09-2009,3.16,25,22,23.5,19,91,83,3.2
01-10-2009,26,26,22,24,21,82,76,3.1
02-10-2009,97.5,26,20,23,19,100,76,3.1
03-10-2009,65.12,26,20,23,12.9,100,76,3.1
04-10-2009,2.11,26,20,23,14.1,100,76,3.5
05-10-2009,1.05,26,20,23,8,91,76,3.9
06-10-2009,0,26,21,23.5,11.8,91,76,4.3
07-10-2009,0,26,22,24,11.6,91,76,4.6
08-10-2009,0,28,22,25,18.7,91,76,4.5
09-10-2009,0,28,22,25,18.3,91,76,3.8
10-10-2009,0,26,22,24,17.6,91,76,3.6
11-10-2009,0,26,22,24,21.8,91,76,3.2
12-10-2009,39.77,26,22,24,21.3,100,76,2.9
13-10-2009,1.76,26,21,23.5,21.6,100,76,2.6
14-10-2009,21.8,26,22,24,20.3,91,76,2.1
15-10-2009,0.7,29,20,24.5,21.9,100,64,1.7
16-10-2009,0,31,23,27,15.7,91,77,1.7
17-10-2009,0,31,21,26,19.7,100,77,1
18-10-2009,0,29,22,25.5,17.8,100,77,1
19-10-2009,0,29,22,25.5,17.7,100,77,1.1
20-10-2009,0,31,22,26.5,21.2,91,77,1
21-10-2009,0,31,22,26.5,20.9,91,47,0.9
22-10-2009,0,30,22,26,22,91,40,1.1
23-10-2009,0,30,23,26.5,22,100,47,0.9
24-10-2009,0,30,22,26,21.5,91,47,0.9
25-10-2009,0,30,22,26,21.6,91,47,1.1
26-10-2009,10.56,30,22,26,21.3,83,47,1.3
27-10-2009,0,30,20,25,22,100,47,1.1
28-10-2009,0,30,21,25.5,19.8,83,59,1
29-10-2009,5.98,30,21,25.5,18.7,83,70,1.3
30-10-2009,0,30,20,25,19.2,83,58,1.1
31-10-2009,0,30,20,25,17.6,83,58,1.2
01-11-2009,0,30,21,25.5,19,83,58,0.9
02-11-2009,0,30,21,25.5,15,82,58,1.4
03-11-2009,0,30,21,25.5,18.1,82,58,2
04-11-2009,1.4,28,22,25,17.7,82,63,1.7
05-11-2009,0,27,22,24.5,17.6,91,92,1.4
06-11-2009,0,27,22,24.5,19.9,100,100,1.8
07-11-2009,54.6,27,22,24.5,17.2,100,77,2.2
08-11-2009,10.2,27,19,23,16.8,100,70,2
09-11-2009,41.54,27,19,23,15.9,100,77,2.5
10-11-2009,22.53,27,20,23.5,12.7,100,100,2.5
11-11-2009,2.8,23,20,21.5,9.8,100,100,1.8
12-11-2009,0,28,21,24.5,8,100,77,1.9
13-11-2009,2.5,28,21,24.5,13.9,100,77,3.1
14-11-2009,12.3,28,20,24,15.1,100,77,3.8
15-11-2009,14.8,28,19,23.5,10.2,100,77,3.2
16-11-2009,9.2,23,21,22,19.6,91,77,2.1
17-11-2009,0,21,21,21,16.6,100,77,1.6
18-11-2009,0,33.3,7.9,20.6,12.6,91,76,1.5
19-11-2009,15.1,32.4,5.9,19.2,12.8,91,76,1.4
20-11-2009,10.2,22,20,21,12.3,91,76,1.3
21-11-2009,5.3,22,21,21.5,18.4,91,76,1.6
22-11-2009,0,22,21,21.5,17.3,91,76,1.8
23-11-2009,0,23,21,22,14,83,76,2
24-11-2009,20.4,22,20,21,15.5,91,76,1.5
25-11-2009,0,22,20,21,17.6,91,76,1.4
26-11-2009,0,22,21,21.5,15.5,91,46,1.1
27-11-2009,0,22,21,21.5,17,91,46,1.3
28-11-2009,0,31.8,6.9,19.4,14.7,83,46,1.6
29-11-2009,0,34.3,5.5,19.9,17.7,91,46,1.2
30-11-2009,0,21,15,18,19.9,91,84,0.9
01-12-2009,0,30,21,25.5,18.7,75,71,1
02-12-2009,0,28,19,23.5,18.7,75,70,1.5
03-12-2009,4.6,30,19,24.5,20.4,91,64,1.6
04-12-2009,6.7,28,19,23.5,17.1,91,92,1.1
05-12-2009,0,28,21,24.5,14.8,91,92,1.1
06-12-2009,0,28,21,24.5,13.8,91,92,1.3
07-12-2009,0,27,25,26,15.6,81,91,1.7
08-12-2009,0,29,23,26,12.3,81,92,1.4
09-12-2009,0,30,17,23.5,14.6,91,53,1.1
10-12-2009,0,28,16,22,17,81,39,1.1
11-12-2009,0,28,16,22,19.9,81,45,1.5
12-12-2009,0,28,17,22.5,20.1,90,45,1.4
13-12-2009,0,28,17,22.5,20.2,90,45,1.3
14-12-2009,0,29,18,23.5,20.8,82,52,2.3
15-12-2009,0,28,18,23,20.6,82,56,2.1
16-12-2009,2.8,26,19,22.5,18.5,91,76,1.8
17-12-2009,0,27,19,23,13.2,91,70,1.8
18-12-2009,0,29,20,24.5,16.6,91,58,1
19-12-2009,0,29,20,24.5,15.7,91,58,1.9
20-12-2009,0,29,20,24.5,13.7,91,58,2.1
21-12-2009,0,29,21,25,14.2,91,92,1.7
22-12-2009,1.8,27,19,23,17.7,91,92,1.1
23-12-2009,0,28,22,25,18.4,90,92,1.1
24-12-2009,0,29,21,25,15.6,91,92,2.2
25-12-2009,2.8,29,21,25,12.7,91,92,2.8
26-12-2009,0,29,21,25,13.5,91,92,1.9
27-12-2009,23.6,29,21,25,17.8,91,92,2.6
28-12-2009,3.5,24,20,22,18.9,91,91,2.8
29-12-2009,0,27,20,23.5,15.4,91,85,2.2
30-12-2009,0,27,19,23,17.6,91,70,1.2
31-12-2009,0,26,20,23,9.8,91,84,1.4
01-01-2010,1.76,26,20,23,14.2,91,84,1.4
02-01-2010,0,26,22,24,14.4,91,84,1.2
03-01-2010,0,26,22,24,16.8,91,84,1.1
04-01-2010,0,27,21,24,16.6,81,70,0.8
05-01-2010,0,26,20,23,19,81,84,0.9
06-01-2010,0,28,19,23.5,18.6,91,51,1.7
07-01-2010,0,28,23,25.5,19.5,90,70,1.5
08-01-2010,0,28,16,22,20.1,82,91,1.5
09-01-2010,0,28,19,23.5,20.3,91,91,1
10-01-2010,15.14,28,19,23.5,20.1,91,91,0.9
11-01-2010,0,29,19,24,19.7,82,92,1.8
12-01-2010,0,28,19,23.5,19.8,91,85,1.8
13-01-2010,1.41,29,20,24.5,14.8,91,64,1.2
14-01-2010,0,28,20,24,11.1,91,84,1
15-01-2010,0,26,20,23,17.7,91,69,1.2
16-01-2010,0,26,23,24.5,16.6,81,69,1.2
17-01-2010,0,26,23,24.5,16.6,81,69,1.1
18-01-2010,0,30,23,26.5,17.5,75,85,1.1
19-01-2010,0,29,21,25,17.5,91,85,1.7
20-01-2010,0,28,20,24,18.6,91,78,1.9
21-01-2010,0,29,20,24.5,21.3,81,85,2
22-01-2010,0,28,18,23,20.6,90,85,1.8
23-01-2010,0,28,16,22,18.6,90,85,1.4
24-01-2010,0,28,16,22,18.9,90,85,1.3
25-01-2010,0,29,15,22,20.1,91,84,1.7
26-01-2010,0,29,15,22,21.6,91,84,1.3
27-01-2010,0,29,16,22.5,21.5,91,85,2
28-01-2010,0,29,17,23,21.2,91,85,1.8
29-01-2010,0,30,15,22.5,20.6,91,85,1.6
30-01-2010,0,30,18,24,20.6,91,85,1.3
31-01-2010,0,30,18,24,20.1,91,85,1.5
01-02-2010,0,31,18,24.5,19.8,91,79,1.7
02-02-2010,0,28,17,22.5,21.3,91,93,1.5
03-02-2010,0,30,18,24,22,91,72,1.7
04-02-2010,0,30,18,24,21.7,91,72,1.9
05-02-2010,0,30,18,24,21.3,91,72,1.7
06-02-2010,0,30,14,22,22,81,72,1.6
07-02-2010,0,30,14,22,22.4,81,72,2
08-02-2010,0,31,14,22.5,22.7,81,93,2.3
09-02-2010,0,31,16,23.5,22.8,91,93,2.2
10-02-2010,0,30,18,24,23.5,91,93,2.2
11-02-2010,0,29,19,24,22.9,91,92,3.3
12-02-2010,0,31,18,24.5,23,90,93,2.3
13-02-2010,0,31,18,24.5,22.8,91,93,2
14-02-2010,0,31,18,24.5,21.9,91,93,1.1
15-02-2010,0,32,18,25,17.3,91,79,1.7
16-02-2010,0,32,18,25,22.5,91,89,1.1
17-02-2010,0,32,17,24.5,22.2,91,93,1
18-02-2010,0,32,18,25,22.6,91,93,1.2
19-02-2010,0,33,18,25.5,23,91,86,1.3
20-02-2010,0,33,18,25.5,23.2,91,86,1.3
21-02-2010,0,33,18,25.5,23.4,91,86,1.2
22-02-2010,0,30,17,23.5,22.5,91,86,1.2
23-02-2010,0,29,20,24.5,22.7,91,92,1.3
24-02-2010,0,30,19,24.5,23.4,91,93,2.1
25-02-2010,0,32,20,26,23.3,91,96,1.2
26-02-2010,7.14,31,20,25.5,23.6,91,93,1.5
27-02-2010,0,31,19,25,22.4,91,93,1.4
28-02-2010,0,31,19,25,19.5,91,93,1.7
01-03-2010,0,30,18,24,22.4,91,93,1.5
02-03-2010,0,32,18,25,21.1,91,86,1.2
03-03-2010,0,33,19,26,23.6,91,93,1.2
04-03-2010,0,33,19,26,24.2,91,85,1.3
05-03-2010,0,32,20,26,24.6,91,93,1.5
06-03-2010,0,32,20,26,24,91,93,1.8
07-03-2010,0,32,20,26,24.5,91,93,1.6
08-03-2010,0,33,21,27,23.1,91,93,1.8
09-03-2010,0,36,22,29,22.9,92,91,1.8
10-03-2010,0,35,18,26.5,23.7,91,86,2.2
11-03-2010,0,33,19,26,24.1,91,86,2.4
12-03-2010,0,34,18,26,24,92,86,1.6
13-03-2010,0,34,19,26.5,24.6,91,86,1.4
14-03-2010,0,34,19,26.5,25,91,86,1.8
15-03-2010,1.06,34,19,26.5,24.7,91,86,2
16-03-2010,0,34,22,28,24.9,91,93,2.2
17-03-2010,0,33,20,26.5,19.5,91,86,2.2
18-03-2010,0,34,19,26.5,24.2,91,93,2
19-03-2010,0,33,17,25,24.7,91,86,1.3
20-03-2010,0,33,18,25.5,23.4,91,86,1.8
21-03-2010,0,33,18,25.5,24.4,91,86,1.4
22-03-2010,0,33,19,26,25.5,91,93,1.6
23-03-2010,0,35,19,27,24.8,91,86,2.1
24-03-2010,0,33,19,26,25.3,91,93,1.6
25-03-2010,0,32,18,25,25.6,91,93,1.4
26-03-2010,0,33,20,26.5,25.4,92,86,1.6
27-03-2010,0,33,21,27,25.5,91,86,1.4
28-03-2010,0,33,21,27,25.3,91,86,1.7
29-03-2010,0,33,21,27,25.3,92,93,1.5
30-03-2010,12,33,20,26.5,24.3,91,86,2
31-03-2010,1.76,25,19,22,22.1,91,91,2.3
01-04-2010,0,33,18,25.5,22.3,91,93,1.9
02-04-2010,0,33,18,25.5,20.7,91,93,1.4
03-04-2010,0,33,21,27,22,92,93,1.8
04-04-2010,0,33,21,27,11.6,92,93,2.1
05-04-2010,0,33,23,28,25.2,92,93,2.4
06-04-2010,0,33,22,27.5,23.9,92,93,2.6
07-04-2010,0,33,22,27.5,22.3,92,93,1.4
08-04-2010,0,30,23,26.5,23.3,92,93,1.2
09-04-2010,0,34,20,27,23.7,92,93,1.6
10-04-2010,0,34,20,27,22.9,92,93,1.4
11-04-2010,0,34,20,27,25.1,92,93,1.2
12-04-2010,0,30,22,26,9.5,92,93,1.1
13-04-2010,11.6,33,23,28,24.8,92,93,1.3
14-04-2010,2.8,33,23,28,25.4,92,93,1.5
15-04-2010,0,33,23,28,25.4,92,93,1.8
16-04-2010,8.8,32,20,26,22,92,72,1.4
17-04-2010,0,32,21,26.5,23.4,92,72,1.7
18-04-2010,0,32,21,26.5,24,92,72,1.7
19-04-2010,4.2,30,20,25,25.5,91,85,1.4
20-04-2010,12.7,33,22,27.5,24.1,92,74,1.2
21-04-2010,1.4,32,20,26,22.2,83,85,1.3
22-04-2010,4.2,31,21,26,24.7,91,61,1.3
23-04-2010,9.9,32,20,26,21.2,84,73,1.6
24-04-2010,10.9,32,21,26.5,22,91,73,2
25-04-2010,0,32,21,26.5,23.5,91,73,2.5
26-04-2010,5.6,31,21,26,23.5,84,72,2.3
27-04-2010,2.8,31,21,26,24.8,84,72,1.6
28-04-2010,0,31,20,25.5,21.7,83,64,0.5
29-04-2010,0,32,19,25.5,23.7,91,61,1.5
30-04-2010,31,31,21,26,22.6,76,59,1.5
01-05-2010,15.84,31,21,26,20.3,76,61,1.3
02-05-2010,0,31,21,26,22.7,76,61,1.6
03-05-2010,0,32,19,25.5,22.6,83,93,1.2
04-05-2010,1.06,30,22,26,19.8,92,93,1.3
05-05-2010,10.91,31,19,25,20.7,92,93,1.3
06-05-2010,0,32,21,26.5,22,92,93,1.7
07-05-2010,9.86,31,21,26,23.8,91,93,1.6
08-05-2010,1.06,31,22,26.5,21.7,92,93,1.7
09-05-2010,0,31,22,26.5,23.7,92,93,2
10-05-2010,30.98,34,20,27,23.7,84,61,1.9
11-05-2010,0,30,20,25,22,92,78,1.8
12-05-2010,0,32,23,27.5,22,92,78,1.9
13-05-2010,0,32,24,28,23.6,84,85,2.1
14-05-2010,0,31,23,27,24.4,84,67,1.8
15-05-2010,6.34,31,22,26.5,22,92,67,1.7
16-05-2010,0,31,22,26.5,23.6,92,67,2.1
17-05-2010,0,31,22,26.5,24.5,84,67,2.2
18-05-2010,0,31,22,26.5,24.2,84,67,2.4
19-05-2010,11.27,29,21,25,22.6,91,77,1.6
20-05-2010,2.82,24,21,22.5,20.6,83,91,2
21-05-2010,0,26,21,23.5,21.3,83,84,2.4
22-05-2010,7.22,26,20,23,20.9,91,84,3
23-05-2010,0,26,20,23,14.4,91,84,4
24-05-2010,0,31,21,26,9,84,78,3.9
25-05-2010,0,30,22,26,11.5,84,78,3.3
26-05-2010,0,30,23,26.5,21.5,92,72,4
27-05-2010,1.06,31,23,27,22.4,92,72,3
28-05-2010,0,30,22,26,23.1,92,65,2.7
29-05-2010,0,30,22,26,23.1,84,65,3.2
30-05-2010,0,30,22,26,20.1,84,65,3.1
31-05-2010,0,30,22,26,21.9,91,78,3.5
01-06-2010,0,30,20,25,22.4,84,71,3
02-06-2010,8.8,32,21,26.5,21.2,76,61,2.8
03-06-2010,0,31,22,26.5,21.4,76,78,3
04-06-2010,0,30,22,26,18,92,78,3.1
05-06-2010,2.5,30,22,26,24.8,84,78,3.5
06-06-2010,0,30,22,26,22.9,84,78,3.2
07-06-2010,10.6,29,20,24.5,23.1,83,85,2.6
08-06-2010,1.76,28,20,24,21.6,83,70,2.5
09-06-2010,36.61,29,21,25,21,83,77,2.2
10-06-2010,2.82,25,20,22.5,18.4,91,91,3.2
11-06-2010,42.24,23,20,21.5,15.5,91,82,3.4
12-06-2010,58.1,23,19,21,18.8,91,82,3.4
13-06-2010,63.71,23,19,21,18.7,91,82,3.6
14-06-2010,25.69,24,19,21.5,16.4,91,83,3.8
15-06-2010,10.91,23,20,21.5,12.4,91,91,3.8
16-06-2010,30.98,23,21,22,11.1,91,91,2
17-06-2010,13.02,23,22,22.5,9.1,91,91,4.4
18-06-2010,6.69,24,21,22.5,13.3,91,92,5.2
19-06-2010,1.41,24,22,23,15.8,91,92,4.2
20-06-2010,0,24,22,23,15.5,91,92,3.3
21-06-2010,0,28,20,24,13.9,91,77,2.2
22-06-2010,3.7,27,21,24,15.8,91,92,2.9
23-06-2010,24.3,27,22,24.5,17.2,91,84,3.1
24-06-2010,27.46,23,21,22,20,91,75,3.4
25-06-2010,16.54,25,19,22,22.2,82,76,2.1
26-06-2010,7.74,27,22,24.5,19.6,91,76,2.1
27-06-2010,6.34,27,22,24.5,15.6,91,76,3.2
28-06-2010,24.99,26,21,23.5,14.7,91,84,3.7
29-06-2010,0,28,20,24,16.2,91,85,4
30-06-2010,0,24,21,22.5,16.2,91,83,4.6
01-07-2010,3.52,21,19,20,19,91,91,4.2
02-07-2010,11.26,23,20,21.5,18,91,91,3.9
03-07-2010,0,23,20,21.5,20.6,91,91,3.8
04-07-2010,35.2,23,20,21.5,16.5,91,91,4
05-07-2010,13.02,23,18,20.5,10.2,91,91,4.2
06-07-2010,3.52,23,21,22,12.4,91,91,3.5
07-07-2010,1.41,25,19,22,13.9,91,84,3.7
08-07-2010,1.06,25,20,22.5,15.6,91,84,4.2
09-07-2010,0,26,20,23,11.8,91,84,3.9
10-07-2010,0,26,20,23,10.6,91,84,3.9
11-07-2010,9.86,26,20,23,15.2,91,84,3.4
12-07-2010,3.17,27,20,23.5,14.8,91,77,3.3
13-07-2010,2.11,28,20,24,15.3,91,70,2.5
14-07-2010,0,28,20,24,19.5,91,70,2.3
15-07-2010,10.56,27,20,23.5,19.6,91,84,2.4
16-07-2010,38.72,24,21,22.5,17.9,91,91,2.4
17-07-2010,0,24,20,22,19.9,91,91,2.7
18-07-2010,26.4,24,20,22,16.6,91,91,3.2
19-07-2010,32.74,23,20,21.5,20,91,91,2.9
20-07-2010,14.08,24,21,22.5,10.7,91,91,4.2
21-07-2010,40.48,24,21,22.5,16.5,75,91,4.2
22-07-2010,7.74,24,21,22.5,14.1,91,75,3.9
23-07-2010,13.38,26,20,23,11.4,83,83,4.4
24-07-2010,35.55,26,21,23.5,11.8,82,83,4.7
25-07-2010,38.37,26,21,23.5,10.6,91,83,4.6
26-07-2010,35.2,24,21,22.5,13.1,91,83,4.8
27-07-2010,116.16,22,21,21.5,17.4,91,91,4.3
28-07-2010,63.71,21,20,20.5,11.2,91,91,4
29-07-2010,68.99,21,20,20.5,11.9,91,91,4.5
30-07-2010,44.35,23,20,21.5,13.9,91,83,4.6
31-07-2010,35.55,23,20,21.5,11.5,91,83,4.7
01-08-2010,0,23,20,21.5,10.9,91,83,4.5
02-08-2010,0,26,19,22.5,9.8,82,84,2.9
03-08-2010,3.52,23,22,22.5,12.3,91,91,4
04-08-2010,37.31,22,20,21,11.4,91,91,4.1
05-08-2010,17.25,26,21,23.5,16.2,91,77,3.9
06-08-2010,9.5,25,21,23,19.9,91,91,3.4
07-08-2010,11.97,25,19,22,12.9,91,91,3.2
08-08-2010,0,25,19,22,9.8,91,91,3.9
09-08-2010,12.32,27,19,23,20,84,77,4.4
10-08-2010,0,25,22,23.5,17.2,83,58,3.7
11-08-2010,0,27,22,24.5,16.5,83,76,4
12-08-2010,0,29,22,25.5,16.1,91,71,3.7
13-08-2010,0,27,21,24,20,91,70,3.9
14-08-2010,3.87,27,21,24,22.2,91,70,3.9
15-08-2010,35.56,24,22,23,18,75,92,3.7
16-08-2010,18.67,24,21,22.5,15.9,91,53,3.6
17-08-2010,4.22,24,21,22.5,17,91,91,3.9
18-08-2010,3.87,24,21,22.5,15.4,91,91,3.7
19-08-2010,0,27,22,24.5,9.9,91,74,4.1
20-08-2010,8.8,29,20,24.5,15.3,83,84,4.3
21-08-2010,0,29,21,25,13.2,91,84,4.8
22-08-2010,0,29,21,25,16.2,91,84,4.9
23-08-2010,2.1,29,21,25,18.1,91,84,4.2
24-08-2010,5.28,26,21,23.5,12.7,91,76,3.6
25-08-2010,5.6,24,21,22.5,9.2,91,75,3.4
26-08-2010,7.04,23,22,22.5,9.9,91,91,3.3
27-08-2010,10.2,27,21,24,15.5,91,83,3.6
28-08-2010,0,27,21,24,12.4,91,83,3.9
29-08-2010,24.64,27,21,24,10.4,91,83,3.7
30-08-2010,44,23,21,22,10.6,91,91,3.5
31-08-2010,0,27,22,24.5,16.2,82,76,3.8
01-09-2010,0,24,22,23,15.3,82,64,3.7
02-09-2010,0,25,22,23.5,15.1,83,69,3.5
03-09-2010,5.28,26,21,23.5,8.8,91,76,3.7
04-09-2010,0,26,21,23.5,19.3,91,91,4.1
05-09-2010,1.76,26,24,25,22,91,91,3.1
06-09-2010,6,25,24,24.5,17.1,91,83,2.8
07-09-2010,16.9,26,21,23.5,11.4,91,84,3.2
08-09-2010,7.7,25,21,23,14.6,91,83,3.6
09-09-2010,0,26,21,23.5,18.3,91,83,3.4
10-09-2010,0,26,20,23,15.9,91,83,3.1
11-09-2010,0,26,21,23.5,12.9,91,91,3
12-09-2010,0,25,21,23,14.3,91,91,3.4
